phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50,Median 50,251,730.7500310171338,739.9305222434161,500,9.847755193710327,6.915968582999994,9.8474580078125,3.74951171875,0.0,47.0,4437.0,49140.0,155.35,39.0,1.2283286716639996,500,0.006125799262641522,0.018299724459940662,0.006125799262641522,50000,74592,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'median50_explore': 98}"
train,median_50,Median 50,252,927.5160102112789,932.2353141555191,500,9.710729360580444,6.735693569999967,9.710349609375,3.74951171875,0.0,39.0,4437.0,49140.0,152.53,39.0,1.214391222447157,500,0.003199693931008369,0.00940661094916867,0.003199693931008369,50000,75092,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 102, 'greedy': 398}"
train,median_50,Median 50,253,1023.4153704435042,1027.0995941834394,500,10.018285751342773,6.4943773390004935,10.017904296875,3.74951171875,0.0,38.0,4437.0,49140.0,129.1,38.0,1.056600142121315,500,0.0032726478879103525,0.007335721000992273,0.0032726478879103525,50000,75592,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'median50_explore': 98}"
train,median_50,Median 50,254,746.760529942622,755.1198147228697,500,9.86083698272705,5.648125639999307,9.8604560546875,3.74951171875,0.0,35.0,4437.0,49140.0,146.2,38.0,1.1775182673037052,500,0.006056691525163842,0.01665800264524102,0.006056691525163842,50000,76092,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 413, 'median50_explore': 87}"
train,median_50,Median 50,255,126.45594356472229,126.50738632132304,59,1.2186269760131836,0.8372441320007056,1.2183140869140625,3.74951171875,0.0,36.0,4437.0,49140.0,142.88,38.0,1.0970151209730212,59,0.004333507453739619,0.0008285760542892246,0.004333507453739619,50000,76151,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'median50_explore': 13}"
train,median_50,Median 50,256,884.4589811931312,887.9869056336065,500,10.08375883102417,6.924589100999583,10.0833642578125,3.74951171875,0.0,35.0,4437.0,49140.0,133.55,38.0,1.1502998123168946,500,0.0026388111020496582,0.0070294607699304,0.0026388111020496582,50000,76651,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'median50_explore': 102}"
train,median_50,Median 50,257,126.42568829574195,126.47722334234156,59,1.134124517440796,0.8141213689996221,1.1337637939453125,3.74951171875,0.0,43.0,4437.0,49140.0,149.96,39.0,0.9649851862656869,59,0.005074379909921722,0.0008227315669950189,0.005074379909921722,50000,76710,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 48, 'median50_explore': 11}"
train,median_50,Median 50,258,892.5977636700163,897.647663388412,500,10.89608883857727,7.808943965000253,10.8957041015625,3.74951171875,0.0,38.0,4437.0,49140.0,149.09,39.0,1.0914263286292554,500,0.005922739887844727,0.010040572037915495,0.005922739887844727,50000,77210,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'median50_explore': 103}"
train,median_50,Median 50,259,126.41989025659167,126.46994221603501,59,1.2107751369476318,0.8173464290002812,1.21051416015625,3.74951171875,0.0,39.0,4437.0,49140.0,151.74,39.0,1.023456470693572,59,0.00350088660219996,0.0008133294296277805,0.00350088660219996,50000,77269,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'median50_explore': 13}"
train,median_50,Median 50,260,126.44091230473119,126.49271487207135,59,1.1964950561523438,0.8415976619999128,1.19625048828125,3.74951171875,0.0,42.0,4437.0,49140.0,153.02,39.0,1.1358861771680542,59,0.003847259814546752,0.000839537017790538,0.003847259814546752,50000,77328,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 42, 'median50_explore': 17}"
train,median_50,Median 50,261,124.36971046352599,124.41858460822782,58,1.2017931938171387,0.797686732999864,1.2015296630859376,3.74951171875,0.0,33.0,4437.0,49140.0,148.9,39.0,1.1885215193033218,58,0.002597092005763788,0.0008166867472152265,0.002597092005763788,50000,77386,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'median50_explore': 18}"
train,median_50,Median 50,262,980.175423244142,983.1779620184032,500,10.386997938156128,7.247491396999976,10.386625,3.74951171875,0.0,39.0,4437.0,49140.0,153.27,39.0,1.0556006301343441,500,0.0054176818220548735,0.005950900730301435,0.0054176818220548735,50000,77886,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 391, 'median50_explore': 109}"
train,median_50,Median 50,263,124.36909701745475,124.41881725420716,58,1.171001672744751,0.8129762489998029,1.17069384765625,3.74951171875,0.0,34.0,4437.0,49140.0,151.02,39.0,1.2846038755157898,58,0.0049203647513109145,0.0008080418137344848,0.0049203647513109145,50000,77944,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 48, 'median50_explore': 10}"
train,median_50,Median 50,264,727.3412762542595,737.1986134261426,500,10.195762872695923,6.418481124000209,10.1953974609375,3.74951171875,0.0,36.0,4437.0,49140.0,147.96,39.0,1.1577933548092842,500,0.03350132037930962,0.019379661139975513,0.03350132037930962,50000,78444,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 399, 'median50_explore': 101}"
train,median_50,Median 50,265,124.42269360107613,124.47771290353393,58,1.3056373596191406,1.014381856,1.3052569580078126,3.74951171875,0.0,40.0,4437.0,49140.0,134.62,38.0,1.0833467756365907,58,0.016694053079469275,0.000781668132269671,0.016694053079469275,50000,78502,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'median50_explore': 14}"
train,median_50,Median 50,266,124.37067805072282,124.41984240683462,58,1.1599981784820557,0.713383573000101,1.15963427734375,3.74951171875,0.0,35.0,4437.0,49140.0,141.83,39.0,1.1303488380950073,58,0.001702203045201243,0.000830639281820257,0.001702203045201243,50000,78560,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 42, 'median50_explore': 16}"
train,median_50,Median 50,267,126.46423500632919,126.5132594760268,59,1.1058175563812256,0.7916097770003034,1.105446044921875,3.74951171875,0.0,40.0,4437.0,49140.0,153.62,39.0,1.0585585928569405,59,0.0008186312782033953,0.0008227369024317063,0.0008186312782033953,50000,78619,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 51, 'median50_explore': 8}"
train,median_50,Median 50,268,669.9584931841522,679.4447373571916,500,11.08849835395813,8.168268041999909,11.0881455078125,3.74951171875,0.0,40.0,4437.0,49140.0,147.04,39.0,1.159533983528614,500,0.019141435200133856,0.018781073994080102,0.019141435200133856,50000,79119,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 100, 'greedy': 400}"
train,median_50,Median 50,269,122.23384794763683,122.28216557376896,57,1.2781569957733154,0.9293608869993477,1.277803955078125,3.74951171875,0.0,42.0,4437.0,49140.0,153.83,39.0,0.9922909598078644,57,0.006473996294070068,0.0007829376885011461,0.006473996294070068,50000,79176,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 10, 'greedy': 47}"
train,median_50,Median 50,270,720.6491458492045,729.2681897194467,500,10.534338235855103,6.986094107999634,10.53405078125,3.74951171875,0.0,35.0,4437.0,49140.0,144.07,38.0,1.131199727833271,500,0.010049498030068207,0.01713759276018279,0.010049498030068207,50000,79676,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,271,686.1425655035332,694.2710494872634,500,10.286779403686523,7.383513149000464,10.2863388671875,3.74951171875,0.0,39.0,4437.0,49140.0,141.38,38.0,1.2044666198790073,500,0.005485270661396499,0.016202115260845744,0.005485270661396499,50000,80176,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'median50_explore': 99}"
train,median_50,Median 50,272,680.1378078700463,688.7681649694579,500,10.793497323989868,7.401198538000244,10.7931923828125,3.74951171875,0.0,39.0,4437.0,49140.0,143.43,38.0,1.2324638431072235,500,0.004684125287887582,0.01721387294594504,0.004684125287887582,50000,80676,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'median50_explore': 99}"
train,median_50,Median 50,273,126.4863381692403,126.53746600561621,59,1.2924110889434814,0.878335894999509,1.2920552978515625,3.74951171875,0.0,33.0,4437.0,49140.0,145.77,38.0,1.2115278420811992,59,0.004248201115781015,0.0008240914867393016,0.004248201115781015,50000,80735,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 48, 'median50_explore': 11}"
train,median_50,Median 50,274,636.4497345679991,646.3792819948817,500,10.543284177780151,7.120189858999765,10.5428037109375,3.74951171875,0.0,39.0,4437.0,49140.0,150.09,38.0,1.1691078918874265,500,0.014755208294107433,0.019711542770824465,0.014755208294107433,50000,81235,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'median50_explore': 98}"
train,median_50,Median 50,275,689.8092864850275,699.0518362892492,500,10.7350492477417,7.209306724999806,10.73473046875,3.74951171875,0.0,41.0,4437.0,49140.0,150.97,38.0,1.1928127605915069,500,0.0048215842636418526,0.01843688376580757,0.0048215842636418526,50000,81735,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 99, 'greedy': 401}"
train,median_50,Median 50,276,591.8790927022917,598.4079065506176,447,8.984519481658936,6.201905062000151,8.9841689453125,3.74951171875,0.0,37.0,4437.0,49140.0,143.24,38.0,1.1899617600360972,447,0.004364526051239728,0.01456220227489136,0.004364526051239728,50000,82182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 349, 'median50_explore': 98}"
train,median_50,Median 50,277,645.176831823988,654.9852306907102,500,10.678932189941406,7.566959759999918,10.6783388671875,3.74951171875,0.0,42.0,4437.0,49140.0,120.75,37.0,1.229275643080473,500,0.0076219356537403655,0.019540578376908986,0.0076219356537403655,50000,82682,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,278,639.6699416631998,648.713108945304,500,10.152403354644775,6.876750813999934,10.152025390625,3.74951171875,0.0,38.0,4437.0,49140.0,149.47,39.0,1.140207745820284,500,0.010973194083169801,0.017976602623379436,0.010973194083169801,50000,83182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 388, 'median50_explore': 112}"
train,median_50,Median 50,279,782.4103527558931,789.181712639882,500,10.965429067611694,7.678842960999646,10.9649931640625,3.74951171875,0.0,37.0,4437.0,49140.0,117.21,37.0,1.214719076782465,500,0.005475825729085045,0.013487961510687596,0.005475825729085045,50000,83682,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 393, 'median50_explore': 107}"
train,median_50,Median 50,280,949.3139272885263,952.0171616696746,500,9.815858125686646,7.26723909500015,9.8154677734375,3.74951171875,0.0,37.0,4437.0,49140.0,148.77,39.0,1.2011686107814312,500,0.00408837689201755,0.005365584993378137,0.00408837689201755,50000,84182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'median50_explore': 103}"
train,median_50,Median 50,281,625.446082823822,635.3383262189391,500,11.264538288116455,7.950752594999358,11.264255859375,3.74951171875,0.0,37.0,4437.0,49140.0,121.12,37.0,1.1744395381510258,500,0.01040028766432806,0.01968048391358885,0.01040028766432806,50000,84682,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 415, 'median50_explore': 85}"
train,median_50,Median 50,282,631.5491662070297,641.135527429014,500,10.539105653762817,6.862694598000417,10.538654296875,3.74951171875,0.0,36.0,4437.0,49140.0,130.6,37.0,1.2132100646197796,500,0.008700121517918888,0.019085721228786677,0.008700121517918888,50000,85182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 115, 'greedy': 385}"
train,median_50,Median 50,283,754.8556461089935,763.167798237002,500,10.781230211257935,7.576744700000745,10.7808369140625,3.74951171875,0.0,43.0,4437.0,49140.0,142.01,39.0,1.098569543212652,500,0.005393988431569597,0.016570364371701896,0.005393988431569597,50000,85682,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 103, 'greedy': 397}"
train,median_50,Median 50,284,710.5829913719384,719.2687515072998,500,10.50500202178955,7.646874975999708,10.50465234375,3.74951171875,0.0,36.0,4437.0,49140.0,149.63,39.0,1.2130103503763676,500,0.007012677005150181,0.017301393500670503,0.007012677005150181,50000,86182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 109, 'greedy': 391}"
train,median_50,Median 50,285,1025.119245870177,1028.6684098357314,500,11.027961254119873,7.628287107999313,11.027638671875,3.74951171875,0.0,33.0,4437.0,49140.0,141.7,38.0,1.2256063755452633,500,0.003130753595814895,0.0070670203951497205,0.003130753595814895,50000,86682,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 107, 'greedy': 393}"
train,median_50,Median 50,286,1127.6753569909365,1130.328481231671,500,11.075679540634155,7.8014410730002055,11.0752822265625,3.74951171875,0.0,38.0,4437.0,49140.0,147.4,38.0,1.249016867518425,500,0.0029441196276857227,0.005276807285190151,0.0029441196276857227,50000,87182,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 411, 'median50_explore': 89}"
train,median_50,Median 50,287,126.47837399439969,126.52952910542314,59,1.239511251449585,0.9689450350006155,1.2391531982421875,3.74951171875,0.0,43.0,4437.0,49140.0,149.35,38.0,0.9947815527350216,59,0.008600919381779485,0.000781026586240527,0.008600919381779485,50000,87241,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'median50_explore': 12}"
train,median_50,Median 50,288,699.0060022498254,706.7100164008737,500,9.982335090637207,6.655152436000208,9.9819423828125,3.74951171875,0.0,37.0,4437.0,49140.0,145.88,38.0,1.1806879518330098,500,0.008292698187884525,0.015325101320215197,0.008292698187884525,50000,87741,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'median50_explore': 99}"
train,median_50,Median 50,289,122.26673687994027,122.31270116374289,57,1.3690145015716553,0.9648362349998933,1.3686732177734375,3.74951171875,0.0,39.0,4437.0,49140.0,137.14,37.0,1.2238995576636833,57,0.008547837409678962,0.0007209125698093088,0.008547837409678962,50000,87798,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 13, 'greedy': 44}"
train,median_50,Median 50,290,653.6520515365686,662.3687321850616,500,10.180094480514526,6.892047588999958,10.179732421875,3.74951171875,0.0,38.0,4437.0,49140.0,144.75,38.0,1.2934507447481156,500,0.008301482915390807,0.01735034646783218,0.008301482915390807,50000,88298,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 404, 'median50_explore': 96}"
train,median_50,Median 50,291,130.731184915458,130.78909902536975,61,1.32773756980896,0.942883544000324,1.327427734375,3.74951171875,0.0,40.0,4437.0,49140.0,118.25,37.0,1.2389300016106153,61,0.013448653278441062,0.0008149251051131379,0.013448653278441062,50000,88359,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'median50_explore': 14}"
train,median_50,Median 50,292,124.31800184875004,124.36850361374248,58,1.0917003154754639,0.6727617309998095,1.0914498291015624,3.74951171875,0.0,36.0,4437.0,49140.0,114.06,37.0,1.3965797231628978,58,0.0067769828616794005,0.0008029502574602521,0.0067769828616794005,50000,88417,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 45, 'median50_explore': 13}"
train,median_50,Median 50,293,686.8330077843498,695.3452633228146,500,10.91965627670288,7.245522138000524,10.9192685546875,3.74951171875,0.0,36.0,4437.0,49140.0,132.79,37.0,1.1536090507507324,500,0.008018590134055557,0.016944325175589,0.008018590134055557,50000,88917,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 388, 'median50_explore': 112}"
train,median_50,Median 50,294,540.9427730273956,545.967856585375,390,8.763421058654785,5.870400567000615,8.763048828125,3.74951171875,0.0,38.0,4437.0,49140.0,143.21,37.0,1.1619247472056975,390,0.007912803487460433,0.012805701600969187,0.007912803487460433,50000,89307,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 327, 'median50_explore': 63}"
train,median_50,Median 50,295,721.1761041403508,728.6819069797633,500,10.821753978729248,6.916538892999597,10.8214326171875,3.74951171875,0.0,37.0,4437.0,49140.0,114.65,36.0,1.157620695322752,500,0.005479939886474313,0.014956806279962272,0.005479939886474313,50000,89807,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 404, 'median50_explore': 96}"
train,median_50,Median 50,296,619.6293835569842,626.8687780591538,445,10.162067413330078,7.237621200999456,10.1616337890625,3.74951171875,0.0,38.0,4437.0,49140.0,136.04,37.0,1.2187302326218465,445,0.007103904672885108,0.016197263205338035,0.007103904672885108,50000,90252,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 354, 'median50_explore': 91}"
train,median_50,Median 50,297,126.48366583116787,126.53468807616369,59,1.149017095565796,0.7727400320000015,1.14862548828125,3.74951171875,0.0,36.0,4437.0,49140.0,121.2,36.0,1.1326812960333743,59,0.00945779696818228,0.0007702058438072995,0.00945779696818228,50000,90311,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 47, 'median50_explore': 12}"
train,median_50,Median 50,298,124.42752730254382,124.47420200397207,58,1.336733341217041,0.9577754339998137,1.33639013671875,3.74951171875,0.0,29.0,4437.0,49140.0,115.99,36.0,1.3781921067114533,58,0.0060655182473494966,0.0007440810490477089,0.0060655182473494966,50000,90369,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 11, 'greedy': 47}"
train,median_50,Median 50,299,697.7589381969615,705.7211999271085,500,10.584921598434448,7.620248500999878,10.584552734375,3.74951171875,0.0,35.0,4437.0,49140.0,143.83,37.0,1.2960783037543298,500,0.007370203707127075,0.01585082142321974,0.007370203707127075,50000,90869,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 104, 'greedy': 396}"
train,median_50,Median 50,300,558.3714151223276,563.2142468137844,399,9.057245016098022,6.1041347119999045,9.0570546875,3.74951171875,0.0,38.0,4437.0,49140.0,134.26,37.0,1.2441406575659462,399,0.005263248097009026,0.012084790304635482,0.005263248097009026,50000,91268,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 311, 'median50_explore': 88}"
train,median_50,Median 50,301,130.67264638587943,130.72544745281783,61,1.1466779708862305,0.7660437409995211,1.1465020751953126,3.74951171875,0.0,39.0,4437.0,49140.0,149.68,37.0,1.2835442790242493,61,0.005400682624179458,0.0008115844350426052,0.005400682624179458,50000,91329,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'median50_explore': 15}"
train,median_50,Median 50,302,126.42986864069827,126.47798083274434,59,1.2410542964935303,0.858292230999723,1.2407435302734375,3.74951171875,0.0,41.0,4437.0,49140.0,146.36,37.0,1.1343758707329379,59,0.005611480038153833,0.0007593460817537881,0.005611480038153833,50000,91388,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'median50_explore': 15}"
train,median_50,Median 50,303,717.7489384355941,725.0236926808104,500,10.513724565505981,7.83444422499997,10.5134697265625,3.74951171875,0.0,37.0,4437.0,49140.0,143.21,38.0,1.3039293213784695,500,0.0027788980495606665,0.014521719509938698,0.0027788980495606665,50000,91888,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 392, 'median50_explore': 108}"
train,median_50,Median 50,304,676.6082327908958,685.2957584950236,500,10.61923336982727,7.548635634000675,10.618966796875,3.74951171875,0.0,39.0,4437.0,49140.0,151.55,38.0,1.2070117800831794,500,0.006307643140255095,0.017311974976851288,0.006307643140255095,50000,92388,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'median50_explore': 98}"
train,median_50,Median 50,305,732.2361949760206,740.1316080516262,500,10.215468168258667,6.625407086999985,10.2151796875,3.74951171875,0.0,35.0,4437.0,49140.0,149.06,38.0,1.1102835370600224,500,0.005589456677807902,0.01573493158443079,0.005589456677807902,50000,92888,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 392, 'median50_explore': 108}"
train,median_50,Median 50,306,703.2190834736823,712.5448028383698,500,9.974151372909546,7.102413233000334,9.9737470703125,3.74951171875,0.0,36.0,4437.0,49140.0,148.53,39.0,1.2574207653403282,500,0.005844146764495235,0.018592997261731626,0.005844146764495235,50000,93388,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 107, 'greedy': 393}"
train,median_50,Median 50,307,848.017950652797,853.8467322207113,500,10.322887182235718,6.918734506999499,10.322580078125,3.74951171875,0.0,39.0,4437.0,49140.0,151.07,39.0,1.217083152115345,500,0.003126363525554552,0.011626299500572047,0.003126363525554552,50000,93888,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,308,124.35149403497682,124.39641874052087,58,1.2912051677703857,0.7646950420003122,1.290935546875,3.74951171875,0.0,32.0,4437.0,49140.0,135.2,38.0,1.2628152868871032,58,0.0034898027934104903,0.0007396658607566925,0.0034898027934104903,50000,93946,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 52, 'median50_explore': 6}"
train,median_50,Median 50,309,124.33604011682925,124.38437386743162,58,1.2127351760864258,0.8398872099996879,1.2124332275390626,3.74951171875,0.0,41.0,4437.0,49140.0,149.19,39.0,1.2975237277047387,58,0.007009124197166188,0.0007632492856548081,0.007009124197166188,50000,94004,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'median50_explore': 9}"
train,median_50,Median 50,310,126.46625356537908,126.51339331925712,59,1.2472121715545654,0.932656689000396,1.2468734130859376,3.74951171875,0.0,36.0,4437.0,49140.0,148.39,39.0,1.309679207660384,59,0.004516825230369913,0.0007538106269855747,0.004516825230369913,50000,94063,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 49, 'median50_explore': 10}"
train,median_50,Median 50,311,851.8437174588175,857.633932089024,500,11.165356397628784,7.590955872999984,11.164908203125,3.74951171875,0.0,40.0,4437.0,49140.0,150.72,38.0,1.2662869977355002,500,0.0032369355613409427,0.011548059904800217,0.0032369355613409427,50000,94563,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 380, 'median50_explore': 120}"
train,median_50,Median 50,312,699.9630321122112,707.9664854273278,500,10.075331449508667,6.792388912000206,10.0749267578125,3.74951171875,0.0,34.0,4437.0,49140.0,144.34,38.0,1.2685096643567084,500,0.003966858799030888,0.015967238042242846,0.003966858799030888,50000,95063,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 396, 'median50_explore': 104}"
train,median_50,Median 50,313,124.34427707435187,124.39080482365935,58,1.2226059436798096,0.8194660910003222,1.222287109375,3.74951171875,0.0,39.0,4437.0,49140.0,138.39,38.0,1.4246093563992401,58,0.0042238261876577626,0.0007599643123908802,0.0042238261876577626,50000,95121,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 12, 'greedy': 46}"
