phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50_first,Median First,119,658.4347108892889,666.2334009548906,438,9.281337261199951,6.7138132719996975,9.2808154296875,2.8779296875,0.0,37.0,4437.0,49140.0,143.84,38.0,0.46353860823309995,438,0.010452760595992884,0.017700700854316846,0.010452760595992884,32563,32500,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 438}
train,median_50_first,Median First,120,919.7630909768019,927.0652246396749,500,10.592263460159302,7.902571741999964,10.59190234375,2.8779296875,0.0,41.0,4437.0,49140.0,153.19,38.0,0.45161858180165293,500,0.00805926323892345,0.014523674693355597,0.00805926323892345,33063,33000,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,121,604.6444431097434,618.4221627353866,500,12.054338693618774,8.08354836000035,12.05396875,2.8779296875,0.0,36.0,4437.0,49140.0,132.45,37.0,0.47809184621647,500,0.011014207262749551,0.027445297178660382,0.011014207262749551,33563,33500,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,122,956.8021150061873,961.3181236697008,500,11.408384799957275,8.07217215899982,11.4080380859375,2.8779296875,0.0,34.0,4437.0,49140.0,129.38,37.0,0.45888681698217987,500,0.0048885359677733504,0.008983131967350412,0.0048885359677733504,34063,34000,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,123,929.6473020624182,935.532556674655,500,10.79895806312561,8.28952339100033,10.79854296875,2.8779296875,0.0,37.0,4437.0,49140.0,146.66,38.0,0.5145678862854839,500,0.005349420138463757,0.011717015023087229,0.005349420138463757,34563,34500,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,124,897.3849636875428,903.6713990317905,500,10.629771947860718,7.660502056000041,10.6293984375,2.8779296875,0.0,39.0,4437.0,49140.0,149.22,38.0,0.5627193011976779,500,0.006775561314752849,0.012505115075347354,0.006775561314752849,35063,35000,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,125,840.406920654319,847.4930451311393,500,10.932789325714111,8.087598485999933,10.9326083984375,2.8779296875,0.0,42.0,4437.0,49140.0,151.14,38.0,0.5119847030490636,500,0.005656622861992219,0.014115682725020265,0.005656622861992219,35563,35500,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,126,958.392680107431,964.7767734141247,500,10.717001676559448,8.122201203999794,10.716873046875,2.8779296875,0.0,39.0,4437.0,49140.0,150.14,38.0,0.4791826846599579,500,0.007472368023991293,0.012693462933142396,0.007472368023991293,36063,36000,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,127,984.694728393103,988.5938907207706,500,10.610964298248291,7.694159559000127,10.610697265625,2.8779296875,0.0,35.0,4437.0,49140.0,151.64,39.0,0.4878944498002529,500,0.0037024231012765087,0.0077613004243245794,0.0037024231012765087,36563,36500,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,128,128.54142611735867,128.6234160641248,60,1.155728816986084,0.8557905020002181,1.1554444580078125,2.8779296875,0.0,36.0,4437.0,49140.0,151.8,39.0,0.4292620548978448,60,0.011624910555110547,0.0012502500072179698,0.011624910555110547,36623,36560,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,129,875.4227507221452,882.4823546824873,500,10.571338415145874,7.37377124700015,10.5712509765625,2.8779296875,0.0,37.0,4437.0,49140.0,127.88,38.0,0.5549323154762388,500,0.005249379546468844,0.014066714125218746,0.005249379546468844,37123,37060,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,130,788.8000911059901,792.7439483212858,436,8.92507553100586,6.416404586000226,8.924951171875,2.8779296875,0.0,37.0,4437.0,49140.0,149.71,39.0,0.6420835350392335,436,0.0074273138581552175,0.008971270933195377,0.0074273138581552175,37559,37496,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 436}
train,median_50_first,Median First,131,607.438306170002,615.7279491855088,422,8.450023651123047,6.032860179000181,8.4496298828125,2.8779296875,0.0,38.0,4437.0,49140.0,123.93,37.0,0.49743850014538843,422,0.015356128340551433,0.01949014254480945,0.015356128340551433,37981,37918,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 422}
train,median_50_first,Median First,132,703.6787364321702,713.7286352371842,500,10.504478454589844,7.912156220999805,10.5041142578125,2.8779296875,0.0,37.0,4437.0,49140.0,142.28,38.0,0.5397476209700107,500,0.015701946273118664,0.019942778147292246,0.015701946273118664,38481,38418,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,133,600.519366452895,611.0849067736785,497,10.790540933609009,7.839346531999581,10.790162109375,2.8779296875,0.0,39.0,4437.0,49140.0,149.06,39.0,0.5501461646424033,497,0.01035122199714287,0.021155120216214168,0.01035122199714287,38978,38915,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 497}
train,median_50_first,Median First,134,433.83688902854647,441.20486958161564,343,7.543678283691406,5.391045297000346,7.5434697265625,2.8779296875,0.0,36.0,4437.0,49140.0,130.74,38.0,0.576654439623693,343,0.026692735106859825,0.021214065515021314,0.026692735106859825,39321,39258,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 343}
train,median_50_first,Median First,135,570.9892927758286,579.6212930446765,419,9.045405626296997,6.539662972999849,9.0450595703125,2.8779296875,0.0,41.0,4437.0,49140.0,139.75,38.0,0.5502449948882999,419,0.032426422619594115,0.020277168396352956,0.032426422619594115,39740,39677,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 419}
train,median_50_first,Median First,136,832.0607442181563,839.0914663457329,500,10.948369979858398,8.000947990999975,10.948107421875,2.8779296875,0.0,36.0,4437.0,49140.0,120.0,37.0,0.5401330879405141,500,0.031891571355066844,0.01374252854160088,0.031891571355066844,40240,40177,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,137,844.913360577809,852.1537878721983,500,10.564880132675171,7.902338375999989,10.564447265625,2.8779296875,0.0,38.0,4437.0,49140.0,145.95,38.0,0.5888938744142651,500,0.008486905701138312,0.014395985531763971,0.008486905701138312,40740,40677,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,138,924.3612075079634,929.5947972802336,500,10.398821592330933,7.853515639999841,10.398396484375,2.8779296875,0.0,42.0,4437.0,49140.0,148.69,38.0,0.5907986079677939,500,0.0065285221997692135,0.010401894322543272,0.0065285221997692135,41240,41177,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,139,705.396057022716,714.9424486104697,500,10.424918413162231,7.477920657999675,10.42448828125,2.8779296875,0.0,36.0,4437.0,49140.0,128.62,37.0,0.6147006725370884,500,0.008142087846739742,0.01901136229704086,0.008142087846739742,41740,41677,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,140,124.3693442468973,124.44399646416589,58,1.2862873077392578,0.9049375899999177,1.2858680419921875,2.8779296875,0.0,36.0,4437.0,49140.0,118.27,37.0,0.4948668090048535,58,0.01674413375941844,0.0011196658566923828,0.01674413375941844,41798,41735,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,141,762.1090312010415,772.6469784086607,500,11.065034866333008,7.4349060479999025,11.0647177734375,2.8779296875,0.0,38.0,4437.0,49140.0,114.99,36.0,0.5765264827907085,500,0.018365862931343145,0.020892235785924883,0.018365862931343145,42298,42235,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,142,124.39565556550494,124.47894295608687,58,1.316903829574585,0.9712701400003425,1.3166007080078126,2.8779296875,0.0,41.0,4437.0,49140.0,122.08,37.0,0.7208758618297249,58,0.03596670603417743,0.0010763224324511688,0.03596670603417743,42356,42293,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,143,733.7633742385876,743.7958049886903,500,10.576842784881592,7.470465236000109,10.5764521484375,2.8779296875,0.0,37.0,4437.0,49140.0,116.8,36.0,0.5811541634202003,500,0.01658389400591841,0.01989902256014839,0.01658389400591841,42856,42793,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,144,124.41183257945714,124.48761728055204,58,1.3235814571380615,0.9950023589999546,1.3232840576171876,2.8779296875,0.0,42.0,4437.0,49140.0,117.68,37.0,0.6253953825939318,58,0.023700979075611344,0.0010696229867423592,0.023700979075611344,42914,42851,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,145,126.49331852124732,126.56422058432284,59,1.210688829421997,0.7439116840000679,1.2104600830078125,2.8779296875,0.0,34.0,4437.0,49140.0,127.78,37.0,0.7265530538634729,59,0.011381826130426646,0.001087911621332573,0.011381826130426646,42973,42910,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,146,651.5660806603905,662.9758896060187,500,11.029707431793213,7.5403991440002756,11.0294873046875,2.8779296875,0.0,36.0,4437.0,49140.0,118.04,36.0,0.631273709885776,500,0.013004271797028195,0.022689575173283388,0.013004271797028195,43473,43410,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,147,678.4841254611372,688.9912050527238,500,10.705563068389893,7.412227812999845,10.7053740234375,2.8779296875,0.0,35.0,4437.0,49140.0,123.82,36.0,0.6523463719710708,500,0.01109966514685948,0.02090316253170565,0.01109966514685948,43973,43910,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,148,124.29894690557234,124.37459446205675,58,1.1227943897247314,0.7403221459999259,1.1223779296875,2.8779296875,0.0,33.0,4437.0,49140.0,126.67,36.0,0.6104071905900692,58,0.02186507007065992,0.0010856175145426722,0.02186507007065992,44031,43968,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,149,944.1170206801792,950.1003182223029,500,10.946839809417725,7.604573469000115,10.946625,2.8779296875,0.0,39.0,4437.0,49140.0,142.47,37.0,0.6504435900002717,500,0.00460389682497771,0.011920556115995238,0.00460389682497771,44531,44468,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,150,130.65115045531292,130.7272610399257,61,1.2745318412780762,0.8684058160001769,1.274277099609375,2.8779296875,0.0,35.0,4437.0,49140.0,139.94,36.0,0.7789114466944679,61,0.012060083865882738,0.0011271136631905614,0.012060083865882738,44592,44529,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 61}
train,median_50_first,Median First,151,638.059559649775,650.3354873488923,500,10.692492961883545,7.620334617000026,10.6921103515625,2.8779296875,0.0,36.0,4437.0,49140.0,126.82,36.0,0.6533529604449868,500,0.03501985878945561,0.024201656810340543,0.03501985878945561,45092,45029,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,152,126.39104037066556,126.47663155193675,59,1.306596040725708,0.9123505849997855,1.3064193115234375,2.8779296875,0.0,36.0,4437.0,49140.0,134.51,36.0,0.5276129879688812,59,0.03576285215943136,0.0010930694660532066,0.03576285215943136,45151,45088,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,153,916.4694941926674,921.5482396846269,500,10.85681438446045,7.510053004000383,10.8565,2.8779296875,0.0,37.0,4437.0,49140.0,118.92,36.0,0.6487485461458564,500,0.012146517705466977,0.01003602580686531,0.012146517705466977,45651,45588,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,154,642.5516498072614,654.2923520118444,500,10.961739778518677,7.393130093999844,10.9614599609375,2.8779296875,0.0,39.0,4437.0,49140.0,116.58,36.0,0.5951357513964176,500,0.008023817997935112,0.023401166229189748,0.008023817997935112,46151,46088,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,155,124.38658161550714,124.46020389492213,58,1.3233232498168945,0.9192602940001962,1.3229661865234374,2.8779296875,0.0,37.0,4437.0,49140.0,116.04,36.0,0.5752329936186815,58,0.020889935590495387,0.001060450289181296,0.020889935590495387,46209,46146,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,156,696.1295409425566,706.0829096870376,500,10.183980464935303,7.388721350000196,10.1835791015625,2.8779296875,0.0,40.0,4437.0,49140.0,150.82,38.0,0.6188941272050142,500,0.026043403599054726,0.019646303452969843,0.026043403599054726,46709,46646,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,157,1044.805198674986,1047.8452900114132,500,10.74329161643982,7.549344405999818,10.7429375,2.8779296875,0.0,34.0,4437.0,49140.0,145.45,37.0,0.5811938276961446,500,0.011981464753691398,0.005960368025314604,0.011981464753691398,47209,47146,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,158,124.31145361022413,124.38061846740885,58,1.2273046970367432,0.9306702899998527,1.2269569091796875,2.8779296875,0.0,40.0,4437.0,49140.0,145.97,37.0,0.658671529706696,58,0.014277630472296833,0.0010497212329442641,0.014277630472296833,47267,47204,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,159,735.6490376896182,745.7407979496309,500,10.581772327423096,7.392557128000135,10.5815341796875,2.8779296875,0.0,36.0,4437.0,49140.0,123.78,37.0,0.7105175477266311,500,0.010088601294490218,0.020082634507078888,0.010088601294490218,47767,47704,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,160,718.2012069368151,727.9984942469885,500,10.0905122756958,6.655828311000278,10.0903154296875,2.8779296875,0.0,39.0,4437.0,49140.0,140.93,37.0,0.7036004334464669,500,0.007074939464961062,0.019523825225700276,0.007074939464961062,48267,48204,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,161,128.60967211971015,128.68268922603588,60,1.2724356651306152,0.8704075000000557,1.272302490234375,2.8779296875,0.0,40.0,4437.0,49140.0,135.83,38.0,0.6946491673588753,60,0.014476153749759154,0.0010721902345977653,0.014476153749759154,48327,48264,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,162,126.42576021341215,126.49914491679166,59,1.1757586002349854,0.6949788440001612,1.1754803466796875,2.8779296875,0.0,40.0,4437.0,49140.0,149.7,38.0,0.7405800453181994,59,0.016074248806620808,0.0010830660437907474,0.016074248806620808,48386,48323,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,163,669.4822287394477,680.117394976972,500,9.638801336288452,6.4836960620000355,9.63854296875,2.8779296875,0.0,36.0,4437.0,49140.0,149.58,38.0,0.6833619708567857,500,0.00867142522247741,0.02118361822282206,0.00867142522247741,48886,48823,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,164,606.9407942557918,617.7589550133301,476,10.321839570999146,7.363547050999841,10.3217265625,2.8779296875,0.0,39.0,4437.0,49140.0,149.01,38.0,0.7336405537975561,476,0.006796393830744582,0.022659264543917614,0.006796393830744582,49362,49299,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 476}
train,median_50_first,Median First,165,927.6634942596645,931.8105012685257,500,9.68760347366333,6.209559596999952,9.687365234375,2.8779296875,0.0,37.0,4437.0,49140.0,147.79,38.0,0.739373821914196,500,0.005151292589202058,0.00824250109183302,0.005151292589202058,49862,49799,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,166,128.67998538318173,128.7513460957043,60,1.1262638568878174,0.6349420969995663,1.126041748046875,2.8779296875,0.0,38.0,4437.0,49140.0,133.3,37.0,0.7426115368803342,60,0.0101289026709613,0.0010880561819993698,0.0101289026709613,49922,49859,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,167,126.46638524029808,126.53462842922406,59,1.317866563796997,0.9552434450001783,1.317658447265625,2.8779296875,0.0,37.0,4437.0,49140.0,117.32,37.0,0.6496543549632622,59,0.014034732564311017,0.001016316893441099,0.014034732564311017,49981,49918,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,168,688.9953887556424,698.6756565288489,500,10.577790975570679,7.277042505999816,10.577560546875,2.8779296875,0.0,35.0,4437.0,49140.0,141.19,37.0,0.7645469564497471,500,0.009988552122886176,0.019260650025182957,0.009988552122886176,50000,50418,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,169,891.4769479088219,897.162621754372,500,10.511596918106079,7.436154534999787,10.5114912109375,2.8779296875,0.0,40.0,4437.0,49140.0,153.34,38.0,0.6574773154556751,500,0.005951907339549507,0.011311828617703181,0.005951907339549507,50000,50918,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,170,736.7695450529295,746.2205788192088,500,9.804439783096313,6.460393379999914,9.804166015625,2.8779296875,0.0,41.0,4437.0,49140.0,143.59,38.0,0.6929751337021589,500,0.017485978148368303,0.018727207751075305,0.017485978148368303,50000,51418,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,171,928.8880631258515,935.02113657185,500,9.576368808746338,6.725290089999817,9.575970703125,2.8779296875,0.0,38.0,4437.0,49140.0,147.26,38.0,0.7181086020767689,500,0.01243044818846829,0.012141842410110525,0.01243044818846829,50000,51918,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,172,589.8654310775144,596.0429238428219,407,8.16547966003418,5.418354880000152,8.1651220703125,2.8779296875,0.0,29.0,4437.0,49140.0,145.73,38.0,0.711985094761087,407,0.012915994628373655,0.015048954956188014,0.012915994628373655,50000,52325,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 407}
train,median_50_first,Median First,173,126.52769136479587,126.59794262474593,59,1.2442035675048828,0.8669667150002169,1.2439295654296876,2.8779296875,0.0,40.0,4437.0,49140.0,131.66,38.0,0.8911097942519997,59,0.018777249169573424,0.001002926829491998,0.018777249169573424,50000,52384,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,174,544.3686322430651,550.7835936572147,391,8.284089088439941,5.670878166999955,8.2837578125,2.8779296875,0.0,36.0,4437.0,49140.0,147.35,38.0,0.7194409504761476,391,0.0199013020320515,0.016207537911010567,0.0199013020320515,50000,52775,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 391}
train,median_50_first,Median First,175,620.6680897982391,630.8927855290979,500,10.226768255233765,6.840231581000353,10.2264130859375,2.8779296875,0.0,33.0,4437.0,49140.0,145.52,38.0,0.76300126747787,500,0.06915110031338555,0.01975788045858214,0.06915110031338555,50000,53275,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,176,712.8156287761227,722.8929782229769,500,10.31725001335144,6.916879481000251,10.3170830078125,2.8779296875,0.0,39.0,4437.0,49140.0,130.8,38.0,0.7724681729525328,500,0.01998344205007743,0.01995486447320695,0.01998344205007743,50000,53775,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,177,444.3307748616568,450.96264377391674,357,7.776307582855225,5.526322337000238,7.77586376953125,2.8779296875,0.0,44.0,4437.0,49140.0,154.34,39.0,0.8336393416178327,357,0.011529719442121717,0.018461366425353915,0.011529719442121717,50000,54132,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 357}
train,median_50_first,Median First,178,126.40713825599778,126.47781976933915,59,1.1991147994995117,0.8883486409999932,1.19876025390625,2.8779296875,0.0,41.0,4437.0,49140.0,151.23,39.0,0.7225964550497168,59,0.019742849607502062,0.0010005632554739578,0.019742849607502062,50000,54191,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,179,660.5763054747313,671.4847853916299,500,10.451611518859863,7.327120206000018,10.4512353515625,2.8779296875,0.0,37.0,4437.0,49140.0,148.9,39.0,0.7030001264363527,500,0.008672924526414135,0.021730230588534207,0.008672924526414135,50000,54691,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,180,126.41613261269657,126.48796235371948,59,1.2707395553588867,0.9355714099997385,1.2705018310546874,2.8779296875,0.0,41.0,4437.0,49140.0,148.77,39.0,0.9920908874374325,59,0.023981162273646647,0.0009776416149405727,0.023981162273646647,50000,54750,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,181,920.1563267106862,926.6375345559845,500,10.686567783355713,7.999996346999978,10.686259765625,2.8779296875,0.0,40.0,4437.0,49140.0,149.45,39.0,0.7494171243458986,500,0.006989802062977105,0.012892517669964961,0.006989802062977105,50000,55250,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,182,725.6320485201472,735.8110024408755,500,10.583994626998901,7.282716289000291,10.58361328125,2.8779296875,0.0,37.0,4437.0,49140.0,145.6,38.0,0.7665313640534878,500,0.01016933590278495,0.02025621448242854,0.01016933590278495,50000,55750,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,183,670.0580015529462,679.8913762058841,500,10.884944915771484,7.389832672000011,10.884673828125,2.8779296875,0.0,40.0,4437.0,49140.0,115.53,37.0,0.7364326807558537,500,0.014368073590092536,0.019523068569975426,0.014368073590092536,50000,56250,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,184,679.6545666167816,687.6358422301803,499,10.946270227432251,7.576773139999659,10.9459990234375,2.8779296875,0.0,38.0,4437.0,49140.0,134.92,37.0,0.8053820799431486,499,0.008380040354333363,0.01591073990387144,0.008380040354333363,50000,56749,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 499}
train,median_50_first,Median First,185,126.4737677329519,126.5391087617849,59,1.2763566970825195,0.9279396189999716,1.27603125,2.8779296875,0.0,40.0,4437.0,49140.0,122.12,37.0,0.8659223116050332,59,0.014703569391158298,0.0009604393710534906,0.014703569391158298,50000,56808,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
