phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,ensemble_epsilon_medianfirst_median50,Ensemble,235,124.34670692931456,124.40226654012041,58,1.335857629776001,1.0872589890004747,1.3354716796875,4.62109375,0.0,39.0,4439.0,49140.0,155.98,39.0,0.30008645349278534,58,0.0012835103270139496,0.0009450892209682183,0.0012835103270139496,49422,49359,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,236,122.25455458017285,122.30783125700208,57,1.452042818069458,1.0959305060005136,1.4517613525390625,4.62109375,0.0,37.0,4439.0,49140.0,149.64,38.0,0.5611750708664196,57,0.0012806837546457629,0.0009218717033174046,0.0012806837546457629,49479,49416,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,237,122.26613721787211,122.31921379919044,57,1.426917552947998,1.0904736100001173,1.4267734375,4.62109375,0.0,34.0,4439.0,49140.0,147.58,39.0,0.4519507955400306,57,0.0011228037647254639,0.0009199400556570349,0.0011228037647254639,49536,49473,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,238,120.21589630328683,120.26620688426358,56,1.465437889099121,1.093418333000045,1.4651168212890624,4.62109375,0.0,37.0,4439.0,49140.0,150.39,39.0,0.442852648540533,56,0.0011070014514952423,0.0008873332172127812,0.0011070014514952423,49592,49529,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,239,122.23972211882736,122.29244257684111,57,1.5327563285827637,1.1547192309999446,1.5322840576171874,4.62109375,0.0,38.0,4439.0,49140.0,149.06,39.0,0.44977359027650793,57,0.0011093777385539987,0.0009138265386444254,0.0011093777385539987,49649,49586,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,240,120.13274376977951,120.18481782070366,56,1.2019178867340088,0.9225893940001697,1.201561767578125,4.62109375,0.0,40.0,4439.0,49140.0,150.73,39.0,0.30308196883249494,56,0.0011084341884465435,0.0009188094246190854,0.0011084341884465435,49705,49642,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,241,122.22286328786505,122.27570478211162,57,1.2452304363250732,0.8452487710001151,1.2448634033203125,4.62109375,0.0,32.0,4439.0,49140.0,149.01,38.0,0.524889586460695,57,0.0009732034882689364,0.0009173117238294082,0.0009732034882689364,49762,49699,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,242,122.29028990326923,122.34226174201429,57,1.5080480575561523,1.1223444150000432,1.50768798828125,4.62109375,0.0,36.0,4439.0,49140.0,148.68,39.0,0.5632459748487332,57,0.0008578919356942175,0.0009032077252935305,0.0008578919356942175,49819,49756,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,243,124.3724113642947,124.42904453320847,58,1.2316174507141113,0.8123714789999212,1.2312093505859374,4.62109375,0.0,33.0,4439.0,49140.0,149.26,38.0,0.3745266053311784,58,0.0006910566729394649,0.0009695233800606748,0.0006910566729394649,49877,49814,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,244,124.44984228369506,124.50207589123883,58,1.6486148834228516,1.0632081159992595,1.6483900146484376,4.62109375,0.0,34.0,4439.0,49140.0,130.91,37.0,0.46286311406834885,58,0.000673163074321204,0.0008938478096664671,0.000673163074321204,49935,49872,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,245,122.24322260651144,122.29568200078201,57,1.377185583114624,0.9352419639999425,1.3767557373046875,4.62109375,0.0,35.0,4439.0,49140.0,128.87,38.0,0.45379124573644314,57,0.0006116323486885609,0.0009142239268738529,0.0006116323486885609,49992,49929,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,246,122.28864593796223,122.34014502731037,57,1.444549560546875,1.0399813020003421,1.44413134765625,4.62109375,0.0,36.0,4439.0,49140.0,147.79,38.0,0.3876626318761785,57,0.0005567168938213989,0.0008979256266425673,0.0005567168938213989,50000,49986,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,247,122.27525166848638,122.32728906593954,57,1.2358450889587402,0.8398362110001472,1.2354879150390625,4.62109375,0.0,42.0,4439.0,49140.0,148.22,38.0,0.6402023098055731,57,0.0004863743175727059,0.0009080730542480773,0.0004863743175727059,50000,50043,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,248,124.42452053017428,124.4768328862997,58,1.3516719341278076,0.9814445859992702,1.351286865234375,4.62109375,0.0,41.0,4439.0,49140.0,149.51,39.0,0.7249524790055022,58,0.0004069452721045434,0.0008978677218553046,0.0004069452721045434,50000,50101,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,249,122.24620859673291,122.2980455952456,57,1.3347618579864502,0.9775701199996547,1.3343839111328124,4.62109375,0.0,36.0,4439.0,49140.0,148.03,38.0,0.6676162690120307,57,0.00036111035320162267,0.0009058099230061147,0.00036111035320162267,50000,50158,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,250,122.32437521996438,122.37369744918708,57,1.4445457458496094,1.0246375770002487,1.4440562744140626,4.62109375,0.0,43.0,4439.0,49140.0,151.16,39.0,0.5210952339448819,57,0.00032659441890963965,0.0008620363228766119,0.00032659441890963965,50000,50215,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,251,1243.3705877418095,1244.4193318995601,500,11.592673301696777,8.51939587400011,11.59237890625,4.62109375,0.0,38.0,4439.0,49140.0,148.58,39.0,0.4878443820858374,500,0.004252820872194178,0.0020549601067793534,0.004252820872194178,50000,50715,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 477, 'ensemble_median_50_first': 22, 'ensemble_median_50': 1}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,252,126.46052668501034,126.52261772333335,59,1.1725785732269287,0.7186839160003728,1.1722928466796876,4.62109375,0.0,40.0,4439.0,49140.0,149.58,39.0,0.6220119169960587,59,0.0058037330824645015,0.000994353149226963,0.0058037330824645015,50000,50774,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,253,122.28587371348387,122.33454082373018,57,1.5611040592193604,1.155835044000014,1.5607119140625,4.62109375,0.0,39.0,4439.0,49140.0,140.53,38.0,0.4142579054950099,57,0.0002788142506576326,0.0008510208091834857,0.0002788142506576326,50000,50831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,254,1243.9052762813644,1245.229454700665,500,11.779699325561523,8.188059465000151,11.77928125,4.62109375,0.0,43.0,4439.0,49140.0,119.16,37.0,0.5278399535706266,500,0.0029177381572560532,0.0026191794570268223,0.0029177381572560532,50000,51331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 469, 'ensemble_median_50_first': 30, 'ensemble_median_50': 1}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,255,1238.6815336379675,1239.9079682525448,500,12.596666812896729,9.587359574999937,12.5963720703125,4.62109375,0.0,36.0,4439.0,49140.0,116.28,37.0,0.5908796166256071,500,0.002394379963949973,0.0024289254295180905,0.002394379963949973,50000,51831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 468, 'ensemble_median_50_first': 30, 'ensemble_median_50': 2}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,256,1208.0983458936453,1209.2474491053065,500,12.562231540679932,9.161937325000508,12.562017578125,4.62109375,0.0,37.0,4439.0,49140.0,126.31,37.0,0.5896139189843088,500,0.000638864088915966,0.0022918177824361704,0.000638864088915966,50000,52331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 453, 'ensemble_median_50_first': 47}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,257,122.25659138965054,122.30828676677426,57,1.5743048191070557,1.162196184000095,1.573970703125,4.62109375,0.0,37.0,4439.0,49140.0,131.46,37.0,0.42652757034489985,57,0.0027702217194018885,0.0008792342235716812,0.0027702217194018885,50000,52388,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,258,1252.6849360459576,1253.579731576839,500,12.051343441009521,8.857037443999616,12.050953125,4.62109375,0.0,44.0,4439.0,49140.0,149.76,38.0,0.5129863041443751,500,0.001551971991766152,0.0017740713418451777,0.001551971991766152,50000,52888,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 467, 'ensemble_median_50_first': 33}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,259,1237.1982866573264,1238.3140147483603,500,11.436843395233154,8.16709462900053,11.436654296875,4.62109375,0.0,38.0,4439.0,49140.0,150.75,38.0,0.5185654130093753,500,0.0020153938144640052,0.0022113022439214642,0.0020153938144640052,50000,53388,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 469, 'ensemble_median_50_first': 31}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,260,124.26606834376105,124.32007106873394,58,1.3830814361572266,0.9693042629996853,1.3828447265625,4.62109375,0.0,35.0,4439.0,49140.0,147.9,38.0,0.3421237093460714,58,0.002272559355458662,0.0009083558714948702,0.002272559355458662,50000,53446,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,261,122.24999192602829,122.29966869403268,57,1.398472785949707,0.9351685310002722,1.39827783203125,4.62109375,0.0,40.0,4439.0,49140.0,125.9,37.0,0.5776399731505335,57,0.000778218720338293,0.0008637400584877932,0.000778218720338293,50000,53503,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,262,122.27657755974367,122.32613281694555,57,1.5559980869293213,1.1098807230000602,1.5556259765625,4.62109375,0.0,38.0,4439.0,49140.0,118.35,37.0,0.5376842196115799,57,0.0007397193810727019,0.0008619932834153274,0.0007397193810727019,50000,53560,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,263,122.26480000770245,122.31557294781643,57,1.2837069034576416,0.8020791970002392,1.28332373046875,4.62109375,0.0,35.0,4439.0,49140.0,120.51,37.0,0.6810184903769639,57,0.0006485201236325354,0.0008842681340977451,0.0006485201236325354,50000,53617,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,264,120.17572155965044,120.22298434871807,56,1.5236461162567139,1.070497572000022,1.523187744140625,4.62109375,0.0,36.0,4439.0,49140.0,135.05,37.0,0.407262979324774,56,0.0005804227922518683,0.000838174148285356,0.0005804227922518683,50000,53673,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,265,122.29756863708849,122.34714422861038,57,1.352790117263794,0.9611436699997284,1.3523515625,4.62109375,0.0,35.0,4439.0,49140.0,122.62,36.0,0.43499170304194357,57,0.0005622430643869162,0.0008641247890367245,0.0005622430643869162,50000,53730,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,266,218.93594076587976,219.01304340540187,102,2.281451463699341,1.5866928570003438,2.2813076171875,4.62109375,0.0,36.0,4439.0,49140.0,121.04,37.0,0.5038404551827732,102,0.00033426744547858676,0.0007525655561541802,0.00033426744547858676,50000,53832,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 102}
train,ensemble_epsilon_medianfirst_median50,Ensemble,267,122.29463356813221,122.34251689849697,57,1.4538345336914062,1.0629316189997553,1.4534007568359375,4.62109375,0.0,38.0,4439.0,49140.0,135.73,37.0,0.5491560870258693,57,0.0004547023828595947,0.0008355114036225865,0.0004547023828595947,50000,53889,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,268,122.28580402633372,122.3350569421285,57,1.3491697311401367,0.9894540140003301,1.3487965087890625,4.62109375,0.0,39.0,4439.0,49140.0,132.1,37.0,0.42560002678319026,57,0.0005058496855079348,0.0008590277451594832,0.0005058496855079348,50000,53946,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,269,122.21943277906718,122.26803621787842,57,1.3829984664916992,0.9371788359994753,1.3826412353515625,4.62109375,0.0,40.0,4439.0,49140.0,130.15,37.0,0.6614101222438509,57,0.0004564127775984959,0.0008481277811920862,0.0004564127775984959,50000,54003,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,270,120.16577680272516,120.21222811442989,56,1.393498420715332,0.9716002280001703,1.3931319580078125,4.62109375,0.0,36.0,4439.0,49140.0,133.27,37.0,0.5488490038634544,56,0.000403111808241517,0.000825456590931098,0.000403111808241517,50000,54059,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,271,122.28400142955655,122.33151387792425,57,1.3209969997406006,0.8630193219996727,1.3206768798828126,4.62109375,0.0,39.0,4439.0,49140.0,146.85,37.0,0.7242556714469142,57,0.0003725621252135425,0.0008298261044972845,0.0003725621252135425,50000,54116,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,272,122.29327466371933,122.34208281719725,57,1.5208923816680908,1.0599102610003683,1.5203299560546875,4.62109375,0.0,37.0,4439.0,49140.0,147.11,37.0,0.5363110769866851,57,0.00036466681090611307,0.0008526367262413131,0.00036466681090611307,50000,54173,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,273,122.20501583626613,122.25410012679068,57,1.4522640705108643,1.017117803000474,1.4520572509765626,4.62109375,0.0,37.0,4439.0,49140.0,129.38,37.0,0.6374369467559614,57,0.00032535130751791275,0.0008578743908640144,0.00032535130751791275,50000,54230,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,274,122.27602897070979,122.32262137841273,57,1.3513364791870117,0.8431744600002276,1.350926025390625,4.62109375,0.0,41.0,4439.0,49140.0,135.45,38.0,0.45973303182083264,57,0.00030717560901138584,0.0008143389053652544,0.00030717560901138584,50000,54287,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,275,126.45162452745775,126.50457427468189,59,1.1312823295593262,0.7321275499998592,1.1310169677734374,4.62109375,0.0,42.0,4439.0,49140.0,152.32,38.0,0.5783030662875054,59,0.0003222437766206725,0.0008942309050157232,0.0003222437766206725,50000,54346,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,276,124.37616067768943,124.42597492882577,58,1.5421206951141357,1.0717687630003638,1.54174267578125,4.62109375,0.0,38.0,4439.0,49140.0,148.11,38.0,0.7757324056121809,58,0.0003042663394635697,0.0008558237355073662,0.0003042663394635697,50000,54404,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,277,122.27309443698012,122.32005539907459,57,1.4275431632995605,1.0144639569998617,1.4270958251953125,4.62109375,0.0,35.0,4439.0,49140.0,143.11,38.0,0.5714130095336913,57,0.0002776770309202747,0.0008210997576645499,0.0002776770309202747,50000,54461,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,278,122.29800017055604,122.34388863231496,57,1.5379300117492676,1.1020002520008347,1.5375001220703124,4.62109375,0.0,36.0,4439.0,49140.0,143.51,38.0,0.6715956683548396,57,0.00026480399878094253,0.000802412692625366,0.00026480399878094253,50000,54518,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,279,122.25660401891447,122.30522846945664,57,1.2785024642944336,0.8256497370002762,1.278099853515625,4.62109375,0.0,36.0,4439.0,49140.0,123.46,37.0,0.4967326852411293,57,0.00025594813323231503,0.0008505010544946092,0.00025594813323231503,50000,54575,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,280,122.15869396515349,122.20595714220899,57,1.2493889331817627,0.8304780150001534,1.2489473876953125,4.62109375,0.0,37.0,4439.0,49140.0,149.78,38.0,0.65318544313573,57,0.000227741945692335,0.0008269011253763507,0.000227741945692335,50000,54632,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,281,122.20058242240046,122.24916602883697,57,1.4734225273132324,1.1263859479995517,1.473084716796875,4.62109375,0.0,37.0,4439.0,49140.0,150.17,38.0,0.5269012261966342,57,0.0002375884657276242,0.0008499680879119643,0.0002375884657276242,50000,54689,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,282,124.38605759510695,124.43452753599323,58,1.3923499584197998,1.0229889359998197,1.3919571533203126,4.62109375,0.0,38.0,4439.0,49140.0,149.66,38.0,0.5687997738413256,58,0.00021640052566375555,0.0008335246307129645,0.00021640052566375555,50000,54747,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,283,124.36562476418494,124.41784511420204,58,1.1938729286193848,0.7813993110003139,1.1934918212890624,4.62109375,0.0,36.0,4439.0,49140.0,148.22,38.0,0.5866848316589564,58,0.00020537085372090023,0.000898297153825248,0.00020537085372090023,50000,54805,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,284,122.25786265833169,122.30315506010653,57,1.443049430847168,1.062945213000603,1.4426495361328124,4.62109375,0.0,38.0,4439.0,49140.0,140.43,37.0,0.6636067743233421,57,0.00022628008331905316,0.0007923407390761394,0.00022628008331905316,50000,54862,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,285,124.41298576041294,124.46468219180018,58,1.2663300037384033,0.8686031810002532,1.265937255859375,4.62109375,0.0,40.0,4439.0,49140.0,130.36,37.0,0.47925750464843264,58,0.0001966283284242183,0.0008893514992540566,0.0001966283284242183,50000,54920,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,286,124.35463013467437,124.40371569190292,58,1.3254420757293701,0.9455553090001558,1.3251435546875,4.62109375,0.0,40.0,4439.0,49140.0,145.68,38.0,0.6426381703530406,58,0.0001987817985211442,0.0008443148928516919,0.0001987817985211442,50000,54978,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,287,1226.2308996439815,1227.1140869106562,500,12.035759210586548,8.610317396000028,12.035517578125,4.62109375,0.0,35.0,4439.0,49140.0,126.34,36.0,0.6509138939455151,500,0.00019798508777216738,0.0017643946824696607,0.00019798508777216738,50000,55478,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 464, 'ensemble_median_50_first': 36}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,288,124.28026190410438,124.33440033919432,58,1.3441517353057861,0.8521006000000853,1.3439771728515626,4.62109375,0.0,37.0,4439.0,49140.0,117.76,36.0,0.6655947914475511,58,0.005776649990240975,0.0008756547947520222,0.005776649990240975,50000,55536,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,289,120.07221746421783,120.11642581091706,56,1.3245210647583008,0.9806279670001459,1.3242696533203124,4.62109375,0.0,39.0,4439.0,49140.0,146.14,37.0,0.8242599015107511,56,0.00030889413178312807,0.0007863458211680751,0.00030889413178312807,50000,55592,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,290,122.23185466989572,122.27917028817481,57,1.4533674716949463,1.1030882320001183,1.4530450439453124,4.62109375,0.0,41.0,4439.0,49140.0,150.61,37.0,0.6315626562491321,57,0.00023877034677673037,0.0008277108628321117,0.00023877034677673037,50000,55649,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,291,1239.3711174518808,1240.3090943487891,500,11.161008596420288,8.086824557999535,11.1608916015625,4.62109375,0.0,31.0,4439.0,49140.0,143.92,38.0,0.5879543275963515,500,0.002133592119263511,0.0018546178726259847,0.002133592119263511,50000,56149,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 468, 'ensemble_median_50_first': 32}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,292,120.16043337717049,120.20769494422223,56,1.4132120609283447,0.9866303649996553,1.4128607177734376,4.62109375,0.0,35.0,4439.0,49140.0,128.85,37.0,0.546670364498693,56,0.004617251801131975,0.0007977840364835579,0.004617251801131975,50000,56205,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,293,1243.9641848219633,1244.853264589366,500,11.694396734237671,8.600435494000521,11.694150390625,4.62109375,0.0,39.0,4439.0,49140.0,142.47,38.0,0.6134464844455942,500,0.003419440633690556,0.0017439651284659346,0.003419440633690556,50000,56705,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 477, 'ensemble_median_50_first': 23}"
