phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50_first,Median First,244,753.1888072934828,765.4845897434108,380,stuck,True,False,none,-1,,0.0,True,50,11.18594241142273,7.219052319000184,11.183126953125,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,113.91,35.0,1.413760423228929,380,0.021174404055464516,0.03214557819610034,0.021174404055464516,50000,80332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 380}
train,median_50_first,Median First,245,895.471185879463,916.0527493353051,500,max_steps,False,False,none,-1,,0.0,False,0,16.006203174591064,9.577990628000407,16.0036142578125,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,147.3,38.0,1.2861356656104326,500,0.013749107347684912,0.04102563583820787,0.013749107347684912,50000,80832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,246,703.6885484662145,724.1986815683417,500,max_steps,False,False,none,-1,,0.0,False,0,17.56574511528015,9.168125794999469,17.563068359375,2.8779296875,0.0,0.0,0.0,0.0,33.0,5836.0,49140.0,109.5,35.0,1.4950850070416928,500,0.029301306740831933,0.04072725313684561,0.029301306740831933,50000,81332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,247,745.6936208579559,766.7138815230145,500,max_steps,False,False,none,-1,,0.0,False,0,18.01797652244568,9.483647525000379,18.01584375,2.8779296875,0.0,0.0,0.0,0.0,33.0,5836.0,49140.0,109.45,35.0,1.313440009176731,500,0.02940853482624516,0.041746435981854284,0.02940853482624516,50000,81832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,248,1022.0418492527812,1041.192721772894,500,max_steps,False,False,none,-1,,0.0,False,0,16.92198133468628,9.211273445000188,16.91934765625,2.8779296875,0.0,0.0,0.0,0.0,28.0,5836.0,49140.0,106.12,35.0,1.3279566671550274,500,0.010955387346621137,0.03819219116675977,0.010955387346621137,50000,82332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,249,1076.7550681008165,1095.448643242063,500,max_steps,False,False,none,-1,,0.0,False,0,17.025884866714478,9.274225389999629,17.02315625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,105.93,35.0,1.2577431506216525,500,0.010310214863478905,0.037284048133857106,0.010310214863478905,50000,82832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,250,986.1634982165757,1006.5728796845418,500,max_steps,False,False,none,-1,,0.0,False,0,16.39803385734558,9.284519240000009,16.395517578125,2.8779296875,0.0,0.0,0.0,0.0,27.0,5836.0,49140.0,104.99,35.0,1.4863587365746498,500,0.02421743851789506,0.04057658855075036,0.02421743851789506,50000,83332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,251,1053.8259125185639,1070.3829850761604,500,max_steps,False,False,none,-1,,0.0,False,0,17.931035041809082,9.066719086000376,17.928474609375,2.8779296875,0.0,0.0,0.0,0.0,32.0,5836.0,49140.0,106.01,35.0,1.3337047858536244,500,0.00985524823347805,0.03301559263285899,0.00985524823347805,50000,83832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,252,1075.8834896477988,1094.918826988804,500,max_steps,False,False,none,-1,,0.0,False,0,17.164257287979126,8.863527765999606,17.161771484375,2.8779296875,0.0,0.0,0.0,0.0,26.0,5836.0,49140.0,105.25,35.0,1.3765731281340121,500,0.010101665830032289,0.03796965802371068,0.010101665830032289,50000,84332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,253,502.82712765279933,522.43394349776,500,max_steps,False,False,none,-1,,0.0,False,0,16.3494873046875,9.415464482999596,16.34688671875,2.8779296875,0.0,0.0,0.0,0.0,31.0,5836.0,49140.0,153.98,37.0,1.218400732859969,500,0.022565323111484757,0.03898797845880483,0.022565323111484757,50000,84832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,254,1138.8693270962494,1156.1994670784982,500,max_steps,False,False,none,-1,,0.0,False,0,16.376177072525024,9.27198919500006,16.3737509765625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,141.27,38.0,1.3655135805308818,500,0.008031815268142964,0.03457996181181849,0.008031815268142964,50000,85332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,255,956.8028951679588,977.4437042321515,500,max_steps,False,False,none,-1,,0.0,False,0,16.81041955947876,9.631548018000103,16.807833984375,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,107.82,35.0,1.3139347869306803,500,0.003615496692174929,0.04124546316146439,0.003615496692174929,50000,85832,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,256,1077.8862269159565,1097.3907814191714,500,max_steps,False,False,none,-1,,0.0,False,0,17.23199701309204,9.621972355000253,17.2293515625,2.8779296875,0.0,0.0,0.0,0.0,31.0,5836.0,49140.0,106.16,35.0,1.2738548083752395,500,0.006300445572269382,0.03894610455070748,0.006300445572269382,50000,86332,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,257,350.76261191235886,366.40043881198585,423,collision,True,True,static.static,0,,10001.77971310469,False,0,13.06801438331604,8.094782826000483,13.0655,2.8779296875,0.0,0.0,0.0,0.0,33.0,5836.0,49140.0,129.61,36.0,1.3543071134927425,423,0.056457627666652466,0.03640428164207292,0.056457627666652466,50000,86755,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 423}
train,median_50_first,Median First,258,1101.5312780726078,1119.0842320012746,500,max_steps,False,False,none,-1,,0.0,False,0,15.893075704574585,9.338283099999899,15.8902099609375,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,140.56,36.0,1.2993127312511206,500,0.007181112069825758,0.03503409673663404,0.007181112069825758,50000,87255,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,259,370.9367749397102,384.44042300231797,322,collision,True,True,static.static,0,,83.37962410907888,False,0,9.65756893157959,5.704124140000204,9.6551650390625,2.8779296875,0.0,0.0,0.0,0.0,31.0,5836.0,49140.0,109.53,35.0,1.2447918007231278,322,0.021796926801267907,0.04171882595747866,0.021796926801267907,50000,87577,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 322}
train,median_50_first,Median First,260,-98.42097129864008,-81.89060238740979,500,max_steps,False,False,none,-1,,0.0,False,38,15.063168048858643,8.615388255999278,15.06054296875,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,120.47,36.0,1.2809717349112033,500,0.009026716389937064,0.032970470658559216,0.009026716389937064,50000,88077,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,261,1065.8390120880176,1084.3979416523657,500,max_steps,False,False,none,-1,,0.0,False,0,15.943017482757568,9.528257788999326,15.940154296875,2.8779296875,0.0,0.0,0.0,0.0,34.0,5836.0,49140.0,112.13,35.0,1.3238253648281098,500,0.006668214273493504,0.03705117698595978,0.006668214273493504,50000,88577,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,262,1072.6064968600353,1092.651048755669,500,max_steps,False,False,none,-1,,0.0,False,0,15.778739929199219,9.052856170999803,15.7760966796875,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,134.55,36.0,1.3592709482610226,500,0.006533069114782847,0.04002377310011856,0.006533069114782847,50000,89077,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,263,1041.6179942712242,1060.2186973100768,500,max_steps,False,False,none,-1,,0.0,False,0,15.152971506118774,9.048189198999353,15.1446943359375,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,138.24,36.0,1.426130554407835,500,0.02656430195705616,0.03693576305813406,0.02656430195705616,50000,89577,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,264,1089.5051320825223,1107.5538653271574,500,max_steps,False,False,none,-1,,0.0,False,0,15.085034608840942,8.763076687999273,15.0822421875,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,136.86,36.0,1.3398195574879646,500,0.010460865146218567,0.03599285783780609,0.010460865146218567,50000,90077,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,265,-202.6500228848542,-184.37428439109874,500,max_steps,False,False,none,-1,,0.0,False,48,13.897796392440796,8.58872223399976,13.8951611328125,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,141.2,37.0,1.3393860159814357,500,0.046901348181971114,0.03608246350569009,0.046901348181971114,50000,90577,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,266,1075.6233571182868,1092.9552982996156,500,max_steps,False,False,none,-1,,0.0,False,0,15.380891561508179,8.956690563999473,15.378130859375,2.8779296875,0.0,0.0,0.0,0.0,40.0,5836.0,49140.0,147.71,37.0,1.4404099421799184,500,0.007451205523684621,0.03458937030742094,0.007451205523684621,50000,91077,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,267,1042.793627852322,1060.438450966598,500,max_steps,False,False,none,-1,,0.0,False,0,15.04435920715332,9.070413538999674,15.041703125,2.8779296875,0.0,0.0,0.0,0.0,42.0,5836.0,49140.0,144.54,38.0,1.360738489896059,500,0.008731333784482558,0.03520233289070897,0.008731333784482558,50000,91577,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,268,345.42527078809576,356.2662071243868,310,collision,True,True,static.pole,0,,10848.35651662628,False,0,9.304386377334595,5.875715293000212,9.30167578125,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,159.21,39.0,1.3414499165069673,310,0.03008520696959984,0.034669910305436036,0.03008520696959984,50000,91887,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 310}
train,median_50_first,Median First,269,866.7950696226017,887.0146913579063,500,max_steps,False,False,none,-1,,0.0,False,0,15.384146213531494,8.750542107000001,15.3812353515625,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,117.7,36.0,1.3806144151091575,500,0.012620062714762752,0.040313042843463535,0.012620062714762752,50000,92387,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,270,107.55358374326902,108.19767507746194,50,stuck,True,False,none,-1,,0.0,True,50,1.4910409450531006,0.8721685909995358,1.4830242919921874,2.8779296875,0.0,0.0,0.0,0.0,34.0,5836.0,49140.0,113.33,36.0,1.3173303356766701,50,0.012945273900404572,0.012752373944855655,0.012945273900404572,50000,92437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 50}
train,median_50_first,Median First,271,402.4450935958258,422.1638368883924,500,max_steps,False,False,none,-1,,0.0,False,0,14.183300971984863,8.632971576999807,14.1751943359375,2.8779296875,0.0,0.0,0.0,0.0,34.0,5836.0,49140.0,141.03,37.0,1.2773344830274582,500,0.014278567368804942,0.03929470091144554,0.014278567368804942,50000,92937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,272,905.4380274505352,923.6695156817598,500,max_steps,False,False,none,-1,,0.0,False,0,14.907012224197388,9.267806267000196,14.9044033203125,2.8779296875,0.0,0.0,0.0,0.0,39.0,5836.0,49140.0,121.28,37.0,1.395688684105873,500,0.004022475059289718,0.0364227517118574,0.004022475059289718,50000,93437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,273,869.0059161270078,886.6083908798187,500,max_steps,False,False,none,-1,,0.0,False,0,14.5492582321167,8.718507994999527,14.53785546875,2.8779296875,0.0,0.0,0.0,0.0,40.0,5836.0,49140.0,119.31,37.0,1.3427459959983825,500,0.0026016035902139264,0.03517893346971804,0.0026016035902139264,50000,93937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,274,933.3550288937016,952.0969387537324,500,max_steps,False,False,none,-1,,0.0,False,0,13.500438928604126,8.138348796000173,13.49279296875,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,122.24,37.0,1.323872493505478,500,0.017521901767046075,0.037308600702391885,0.017521901767046075,50000,94437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,275,1000.6728981546224,1020.3170715555385,500,max_steps,False,False,none,-1,,0.0,False,0,14.007359027862549,9.470526655999493,14.0043837890625,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,149.05,38.0,1.322911347284913,500,0.009571859456365928,0.03919262820727055,0.009571859456365928,50000,94937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,276,923.323328113663,942.2669140366627,500,max_steps,False,False,none,-1,,0.0,False,0,14.746802568435669,9.57366469200042,14.7440107421875,2.8779296875,0.0,0.0,0.0,0.0,43.0,5836.0,49140.0,162.34,40.0,1.3591810650229454,500,0.011640965633370796,0.0377707621896644,0.011640965633370796,50000,95437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,277,1108.3726814265492,1128.617060761178,500,max_steps,False,False,none,-1,,0.0,False,0,15.080994367599487,10.29514977100007,15.078341796875,2.8779296875,0.0,0.0,0.0,0.0,45.0,5836.0,49140.0,176.25,42.0,1.359025146752596,500,0.00673870078616892,0.04042137166139522,0.00673870078616892,50000,95937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,278,1055.467527836752,1066.0494568263996,500,max_steps,False,False,none,-1,,0.0,False,0,15.060442447662354,9.494877563000045,15.0576123046875,2.8779296875,0.0,0.0,0.0,0.0,36.0,5836.0,49140.0,113.31,36.0,1.3075208397954703,500,0.022759688373233077,0.020936261095562722,0.022759688373233077,50000,96437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,279,1021.1370274882505,1039.8944106380097,500,max_steps,False,False,none,-1,,0.0,False,0,17.85524582862854,8.796283316999506,17.849587890625,2.8779296875,0.0,0.0,0.0,0.0,26.0,5836.0,49140.0,104.63,35.0,1.3641495423316956,500,0.01649164148973796,0.03734984988462132,0.01649164148973796,50000,96937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,280,368.9331206484129,383.99740062647936,383,collision,True,True,static.building,0,,13729.4169921875,False,0,13.246364116668701,7.091908102000161,13.2381015625,2.8779296875,0.0,0.0,0.0,0.0,32.0,5836.0,49140.0,118.29,36.0,1.4227855980551896,383,0.013912754245579617,0.039193196160066814,0.013912754245579617,50000,97320,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 383}
train,median_50_first,Median First,281,652.9943865311513,668.5188440640484,487,collision,True,True,static.building,0,,16576.732421876062,False,0,17.04032826423645,8.791683477999868,17.02909765625,2.8779296875,0.0,0.0,0.0,0.0,32.0,5836.0,49140.0,107.71,35.0,1.2943488915414536,487,0.023072924944332506,0.03164700695773894,0.023072924944332506,50000,97807,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 487}
train,median_50_first,Median First,282,842.9369682280199,857.7972476312497,500,max_steps,False,False,none,-1,,0.0,False,0,15.648253440856934,10.04962300599982,15.6454853515625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,144.85,38.0,1.3645076136887073,500,0.028840501384249366,0.029432153792618383,0.028840501384249366,50000,98307,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,283,-142.44698064496293,-141.80045136157852,50,stuck,True,False,none,-1,,0.0,True,50,1.6377696990966797,0.8538087910001195,1.63004248046875,2.8779296875,0.0,0.0,0.0,0.0,33.0,5836.0,49140.0,118.47,36.0,1.1433348333835602,50,0.01782117228314746,0.012752373944855655,0.01782117228314746,50000,98357,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 50}
train,median_50_first,Median First,284,659.1165360892461,680.7258634660719,500,max_steps,False,False,none,-1,,0.0,False,0,17.123718976974487,9.298352595000324,17.11622265625,2.8779296875,0.0,0.0,0.0,0.0,26.0,5836.0,49140.0,103.26,35.0,1.3658084007501603,500,0.02090148473327281,0.04300963990631805,0.02090148473327281,50000,98857,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,285,-205.77004908669713,-196.61706098338885,219,collision,True,True,vehicle.tesla.model3,9648,autopilot,8766.363060892934,False,0,6.8267035484313965,4.303928473000269,6.82416357421875,2.8779296875,0.0,0.0,0.0,0.0,40.0,5836.0,49140.0,145.01,36.0,1.2823928880364928,219,0.020975639373297935,0.041584709831418244,0.020975639373297935,50000,99076,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 219}
train,median_50_first,Median First,286,941.2928808414871,959.6435927563156,500,max_steps,False,False,none,-1,,0.0,False,0,15.264952898025513,9.520771063000211,15.2621005859375,2.8779296875,0.0,0.0,0.0,0.0,33.0,5836.0,49140.0,112.28,35.0,1.3102454434633255,500,0.011367045401158975,0.03658775337564721,0.011367045401158975,50000,99576,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,287,1032.7816079985591,1049.5160072692986,500,max_steps,False,False,none,-1,,0.0,False,0,16.37450909614563,10.00556884299931,16.371875,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,157.59,39.0,1.3158986749500037,500,0.008189393043896416,0.03338690461103862,0.008189393043896416,50000,100076,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,288,889.0863458817032,908.0903553361987,500,max_steps,False,False,none,-1,,0.0,False,0,14.57986044883728,9.291913841999303,14.577376953125,2.8779296875,0.0,0.0,0.0,0.0,36.0,5836.0,49140.0,113.26,36.0,1.2807499019503594,500,0.008211838155402803,0.037925900527436315,0.008211838155402803,50000,100576,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,289,985.0223464755001,999.3928288769098,500,max_steps,False,False,none,-1,,0.0,False,0,15.580871105194092,9.85695023199969,15.5779658203125,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,142.6,37.0,1.3302454674690962,500,0.011090352769915626,0.028630061275123048,0.011090352769915626,50000,101076,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,290,630.8774954567934,643.3234326144552,460,collision,True,True,static.pole,0,,8677.761276143083,False,0,13.533304929733276,8.578698815999815,13.53091015625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5836.0,49140.0,138.16,37.0,1.3537593591148438,460,0.004403033812709707,0.027012354787223317,0.004403033812709707,50000,101536,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 460}
train,median_50_first,Median First,291,210.1771735857322,223.3197146133292,315,collision,True,True,traffic.traffic_light,16,,11709.87133954831,False,0,9.535651683807373,6.170283801000551,9.53310546875,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,118.91,36.0,1.3678297381079385,315,0.02283325484332015,0.04149401992012675,0.02283325484332015,50000,101851,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 315}
train,median_50_first,Median First,292,882.4588807858494,901.9715866716757,500,max_steps,False,False,none,-1,,0.0,False,0,13.545459985733032,7.639389066000149,13.542873046875,2.8779296875,0.0,0.0,0.0,0.0,35.0,5836.0,49140.0,133.26,37.0,1.3332634578198195,500,0.008890193539962638,0.03893650983625561,0.008890193539962638,50000,102351,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,293,1068.336545698462,1087.6898292115313,500,max_steps,False,False,none,-1,,0.0,False,0,14.914573192596436,9.99192810600016,14.9114892578125,2.8779296875,0.0,0.0,0.0,0.0,43.0,5836.0,49140.0,159.24,39.0,1.2572896643579006,500,0.010907530211115955,0.03859749172402794,0.010907530211115955,50000,102851,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,294,324.24127885935366,338.49421872421567,347,collision,True,True,static.vegetation,0,,11134.239827318977,False,0,10.442035913467407,6.834446707000097,10.4392880859375,2.8779296875,0.0,0.0,0.0,0.0,43.0,5836.0,49140.0,160.62,39.0,1.2624259236394844,347,0.027406802432231137,0.04080068662945845,0.027406802432231137,50000,103198,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 347}
train,median_50_first,Median First,295,1057.8342604111228,1074.1352969997615,500,max_steps,False,False,none,-1,,0.0,False,0,15.112155437469482,9.867018951000318,15.1067509765625,2.8779296875,0.0,0.0,0.0,0.0,39.0,5836.0,49140.0,117.61,36.0,1.3429555849134922,500,0.00496570794339641,0.03255241609784552,0.00496570794339641,50000,103698,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,296,768.742047718616,787.5189958305336,500,max_steps,False,False,none,-1,,0.0,False,0,14.82054615020752,9.167343647000052,14.8179169921875,2.8779296875,0.0,0.0,0.0,0.0,34.0,5836.0,49140.0,112.95,36.0,1.3129589616060258,500,0.015256217507114343,0.03740133404876684,0.015256217507114343,50000,104198,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,297,1000.6553459689702,1018.2415415754227,500,max_steps,False,False,none,-1,,0.0,False,0,15.304194450378418,9.38823061399944,15.30155859375,2.8779296875,0.0,0.0,0.0,0.0,36.0,5836.0,49140.0,141.42,37.0,1.2708213448822498,500,0.008740732412385113,0.03508498388878146,0.008740732412385113,50000,104698,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,298,1118.9495256618197,1136.8349050394143,500,max_steps,False,False,none,-1,,0.0,False,0,14.390888929367065,9.374824682000508,14.3878740234375,2.8779296875,0.0,0.0,0.0,0.0,38.0,5836.0,49140.0,139.4,37.0,1.3665999630391599,500,0.005869888845350942,0.03571205986673277,0.005869888845350942,50000,105198,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,299,918.6503334248077,937.2655838430798,500,max_steps,False,False,none,-1,,0.0,False,0,13.985620260238647,8.94826966599976,13.9832509765625,2.8779296875,0.0,0.0,0.0,0.0,40.0,5836.0,49140.0,164.38,39.0,1.2714859621226788,500,0.018200363767602538,0.037048497198869455,0.018200363767602538,50000,105698,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
