phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50,Median 50,119,982.2332614690405,999.6022183275005,500,max_steps,False,False,none,-1,,0.0,False,0,15.607279777526855,9.464265790000354,15.604458984375,3.74951171875,0.0,0.0,0.0,0.0,35.0,5837.0,49140.0,151.7,37.0,0.9397991101592779,500,0.014537013869325165,0.034592543578226415,0.014537013869325165,37125,37062,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'median50_explore': 97}"
train,median_50,Median 50,120,281.0983479580886,291.1793380573168,267,collision,True,True,static.pole,0,,210.50591904778508,False,0,8.468708753585815,4.543765963000624,8.4610126953125,3.74951171875,0.0,0.0,0.0,0.0,38.0,5837.0,49140.0,123.15,35.0,1.0761514633112632,267,0.01661097608338379,0.03759040746474063,0.01661097608338379,37392,37329,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 226, 'median50_explore': 41}"
train,median_50,Median 50,121,267.97591716928923,277.9545321075242,252,collision,True,True,static.pole,0,,13933.875568902726,False,0,8.108882188796997,4.494160770000235,8.1016005859375,3.74951171875,0.0,0.0,0.0,0.0,38.0,5837.0,49140.0,121.52,35.0,1.0134390049894888,252,0.023881053222881053,0.03935886779410078,0.023881053222881053,37644,37581,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 197, 'median50_explore': 55}"
train,median_50,Median 50,122,990.1162851553821,1008.0377051137013,500,max_steps,False,False,none,-1,,0.0,False,0,14.986285209655762,8.666075240000282,14.983818359375,3.74951171875,0.0,0.0,0.0,0.0,36.0,5837.0,49140.0,112.21,35.0,0.8770887111797929,500,0.010682087740831776,0.03573601903922838,0.010682087740831776,38144,38081,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 82, 'greedy': 418}"
train,median_50,Median 50,123,107.55358260197164,107.90949205822893,50,stuck,True,False,none,-1,,0.0,True,50,1.69693922996521,1.0239512949992786,1.69426025390625,3.74951171875,0.0,0.0,0.0,0.0,34.0,5837.0,49140.0,110.11,34.0,0.7490185922384263,50,0.028778071235865354,0.006830408412787053,0.028778071235865354,38194,38131,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 38, 'median50_explore': 12}"
train,median_50,Median 50,124,677.3643506845893,681.49415442012,312,stuck,True,False,none,-1,,0.0,True,50,9.967896461486816,5.302637214999777,9.9651845703125,3.74951171875,0.0,0.0,0.0,0.0,37.0,5837.0,49140.0,113.5,34.0,0.9931700044335463,312,0.0033462079051921534,0.013203088355342433,0.0033462079051921534,38506,38443,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 246, 'median50_explore': 66}"
train,median_50,Median 50,125,324.92464465411393,340.64138259846203,404,collision,True,True,static.car,0,,115.92590446559768,False,0,12.273153305053711,7.646884191999561,12.2703974609375,3.74951171875,0.0,0.0,0.0,0.0,37.0,5837.0,49140.0,145.84,36.0,0.904962518077233,404,0.031714140446080036,0.03858567528947019,0.031714140446080036,38910,38847,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 312, 'median50_explore': 92}"
train,median_50,Median 50,126,107.55385254103871,108.20519306226949,50,stuck,True,False,none,-1,,0.0,True,50,1.701869010925293,0.9874756909994176,1.6993092041015625,3.74951171875,0.0,0.0,0.0,0.0,34.0,5837.0,49140.0,110.52,35.0,1.2848009872436523,50,0.02744364797603339,0.012752373944855655,0.02744364797603339,38960,38897,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'median50_explore': 10}"
train,median_50,Median 50,127,107.55352731409755,107.71188896064099,50,stuck,True,False,none,-1,,0.0,True,50,1.4981749057769775,0.9197196999994048,1.49546533203125,3.74951171875,0.0,0.0,0.0,0.0,31.0,5837.0,49140.0,117.52,35.0,0.8686352363228798,50,0.016267706576036288,0.003004555865108989,0.016267706576036288,39010,38947,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 14, 'greedy': 36}"
train,median_50,Median 50,128,336.339796416916,350.8707915461448,378,collision,True,True,static.trafficsign,0,,15574.186262578622,False,0,11.263014316558838,6.668312001000231,11.255546875,3.74951171875,0.0,0.0,0.0,0.0,34.0,5838.0,49140.0,112.22,35.0,0.8994015095627339,378,0.058758267752608166,0.03785420337863403,0.058758267752608166,39388,39325,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 305, 'median50_explore': 73}"
train,median_50,Median 50,129,981.9442551774331,999.616669535374,500,max_steps,False,False,none,-1,,0.0,False,0,14.866999626159668,9.310520531000293,14.8643037109375,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,142.83,36.0,0.9268284819424152,500,0.014102412736101543,0.03520380458851881,0.014102412736101543,39888,39825,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 412, 'median50_explore': 88}"
train,median_50,Median 50,130,316.81708268489274,328.820722547772,322,collision,True,True,static.building,0,,7111.07666015625,False,0,9.848200559616089,5.455373460001283,9.8454111328125,3.74951171875,0.0,0.0,0.0,0.0,32.0,5838.0,49140.0,109.97,35.0,1.0057627096633364,322,0.028449753442072737,0.03699388713290669,0.028449753442072737,40210,40147,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 258, 'median50_explore': 64}"
train,median_50,Median 50,131,398.94150372256286,416.0871932819877,447,collision,True,True,static.building,0,,13168.095926238831,False,0,12.454580307006836,7.553844100000788,12.451892578125,3.74951171875,0.0,0.0,0.0,0.0,36.0,5838.0,49140.0,117.92,36.0,0.9028359656399262,447,0.024773898897916535,0.03810950834754262,0.024773898897916535,40657,40594,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 347, 'median50_explore': 100}"
train,median_50,Median 50,132,107.55873718253683,108.24920509044162,50,stuck,True,False,none,-1,,0.0,True,50,1.499354600906372,0.8858549699998548,1.49664404296875,3.74951171875,0.0,0.0,0.0,0.0,32.0,5838.0,49140.0,140.23,36.0,1.0233608338236808,50,0.019840556947747244,0.013610952588618346,0.019840556947747244,40707,40644,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 14, 'greedy': 36}"
train,median_50,Median 50,133,107.55394066760822,108.38989536842136,50,stuck,True,False,none,-1,,0.0,True,50,1.6673169136047363,1.016070961000878,1.661635986328125,3.74951171875,0.0,0.0,0.0,0.0,36.0,5838.0,49140.0,149.97,37.0,1.330216023027897,50,0.015850329677341506,0.016560590719490575,0.015850329677341506,40757,40694,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 43, 'median50_explore': 7}"
train,median_50,Median 50,134,107.55327182794268,107.6956665815475,50,stuck,True,False,none,-1,,0.0,True,50,1.5713841915130615,0.9893788019999192,1.5653966064453124,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,155.18,38.0,0.84535869166255,50,0.008298343479109462,0.0027649116373041414,0.008298343479109462,40807,40744,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 41, 'median50_explore': 9}"
train,median_50,Median 50,135,520.2136982449363,527.7297926574828,337,collision,True,True,static.static,0,,5613.130182974232,False,0,9.865872859954834,6.010721239999839,9.8584560546875,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,147.62,37.0,0.944876576212818,337,0.010519967010894306,0.02219775110896275,0.010519967010894306,41144,41081,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 61, 'greedy': 276}"
train,median_50,Median 50,136,940.1619361681472,944.7370889621245,432,stuck,True,False,none,-1,,0.0,True,50,12.700798749923706,7.857894073000352,12.6896787109375,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,138.31,36.0,1.0197655941894348,432,0.0033302922587171014,0.010557328544952423,0.0033302922587171014,41576,41513,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 354, 'median50_explore': 78}"
train,median_50,Median 50,137,1036.377430098166,1055.4806507286287,500,max_steps,False,False,none,-1,,0.0,False,0,14.024426221847534,9.090584651999961,14.0218544921875,3.74951171875,0.0,0.0,0.0,0.0,39.0,5838.0,49140.0,149.72,38.0,0.9411612476930022,500,0.007990373740089126,0.03812653752352117,0.007990373740089126,42076,42013,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 406, 'median50_explore': 94}"
train,median_50,Median 50,138,107.55346892462713,108.38324994844153,50,stuck,True,False,none,-1,,0.0,True,50,1.5248923301696777,1.0146187379996263,1.522257080078125,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,156.0,37.0,0.7171268936991692,50,0.0163576737587573,0.016432043738700847,0.0163576737587573,42126,42063,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 6, 'greedy': 44}"
train,median_50,Median 50,139,1034.7440246774765,1052.2062584330133,500,max_steps,False,False,none,-1,,0.0,False,0,14.367130279541016,9.649443014999633,14.3645576171875,3.74951171875,0.0,0.0,0.0,0.0,33.0,5838.0,49140.0,146.31,37.0,1.0004965110570192,500,0.0038992917595605833,0.034885474593476754,0.0038992917595605833,42626,42563,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 388, 'median50_explore': 112}"
train,median_50,Median 50,140,249.99074139280611,260.90582992894514,285,collision,True,True,traffic.traffic_light,15,,2400.5842661678607,False,0,7.824857711791992,4.8385928030002106,7.817205078125,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,145.4,37.0,1.063472337105818,285,0.021455195972393676,0.03808400430743045,0.021455195972393676,42911,42848,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 237, 'median50_explore': 48}"
train,median_50,Median 50,141,412.49171925319854,425.41129660616957,344,collision,True,True,static.pole,0,,13594.955947269831,False,0,9.663408756256104,5.586510671000724,9.6607236328125,3.74951171875,0.0,0.0,0.0,0.0,39.0,5838.0,49140.0,145.77,37.0,1.059043112947324,344,0.027008941352315286,0.03728682149627769,0.027008941352315286,43255,43192,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 260, 'median50_explore': 84}"
train,median_50,Median 50,142,760.7792223426609,779.9142324129979,500,max_steps,False,False,none,-1,,0.0,False,0,14.354463815689087,9.11398901100074,14.3519443359375,3.74951171875,0.0,0.0,0.0,0.0,36.0,5838.0,49140.0,141.51,36.0,1.0543415921106936,500,0.10725613739772234,0.03719745876669486,0.10725613739772234,43755,43692,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 393, 'median50_explore': 107}"
train,median_50,Median 50,143,107.55336352076256,108.23268934238364,50,stuck,True,False,none,-1,,0.0,True,50,1.529170274734497,0.9810000809993653,1.524266845703125,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,138.2,37.0,1.2285124576091766,50,0.08341424875659868,0.012752373944855655,0.08341424875659868,43805,43742,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'median50_explore': 10}"
train,median_50,Median 50,144,1039.1863118696435,1059.0294134981054,500,max_steps,False,False,none,-1,,0.0,False,0,14.552415609359741,9.955783290999534,14.5498466796875,3.74951171875,0.0,0.0,0.0,0.0,33.0,5838.0,49140.0,114.87,36.0,0.9977717992067338,500,0.007803958605742082,0.03960816367086524,0.007803958605742082,44305,44242,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 408, 'median50_explore': 92}"
train,median_50,Median 50,145,107.55340172761665,107.90612420172728,50,stuck,True,False,none,-1,,0.0,True,50,1.351825475692749,0.7690997650006466,1.343963623046875,3.74951171875,0.0,0.0,0.0,0.0,41.0,5838.0,49140.0,135.46,37.0,0.8650914196670055,50,0.029038623864762483,0.006764063243565265,0.029038623864762483,44355,44292,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 9, 'greedy': 41}"
train,median_50,Median 50,146,1087.9546919959237,1107.4132817033217,500,max_steps,False,False,none,-1,,0.0,False,0,14.925190210342407,7.62911248599994,14.922751953125,3.74951171875,0.0,0.0,0.0,0.0,34.0,5838.0,49140.0,111.11,36.0,0.9765989357456565,500,0.008400193616456818,0.038833177478632776,0.008400193616456818,44855,44792,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 419, 'median50_explore': 81}"
train,median_50,Median 50,147,107.55349310114939,108.20038268529443,50,stuck,True,False,none,-1,,0.0,True,50,1.5837407112121582,0.9202342309999949,1.58120166015625,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,112.43,36.0,1.4104637958109378,50,0.018541773804463445,0.012752373944855655,0.018541773804463445,44905,44842,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 43, 'median50_explore': 7}"
train,median_50,Median 50,148,421.4307645293644,438.1700314725032,462,collision,True,True,static.building,0,,10908.756835938197,False,0,12.205137968063354,6.90257098100119,12.198369140625,3.74951171875,0.0,0.0,0.0,0.0,39.0,5838.0,49140.0,149.19,38.0,1.0224354181325797,462,0.016622693075806515,0.03606595259984343,0.016622693075806515,45367,45304,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 370, 'median50_explore': 92}"
train,median_50,Median 50,149,277.723560784381,287.4175575945526,278,collision,True,True,static.pole,0,,13825.039951094079,False,0,7.775655269622803,4.894600996000008,7.77309130859375,3.74951171875,0.0,0.0,0.0,0.0,41.0,5838.0,49140.0,147.78,38.0,1.030612581496616,278,0.04240901226371174,0.034446402000283975,0.04240901226371174,45645,45582,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 217, 'median50_explore': 61}"
train,median_50,Median 50,150,107.55356979646622,107.69769820548343,50,stuck,True,False,none,-1,,0.0,True,50,1.33907151222229,0.7010555289998592,1.331755615234375,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,131.41,36.0,1.3836741994321347,50,0.04196066782576963,0.0024629615020858057,0.04196066782576963,45695,45632,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'median50_explore': 10}"
train,median_50,Median 50,151,107.55324917381958,108.20299964317438,50,stuck,True,False,none,-1,,0.0,True,50,1.3552281856536865,0.7555378600009135,1.3469346923828125,3.74951171875,0.0,0.0,0.0,0.0,36.0,5838.0,49140.0,136.96,36.0,1.0759734445810318,50,0.024263544224086216,0.012752373944855655,0.024263544224086216,45745,45682,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 34, 'median50_explore': 16}"
train,median_50,Median 50,152,722.806478665959,742.5396292681994,500,max_steps,False,False,none,-1,,0.0,False,0,15.00758671760559,8.048332493000999,15.000666015625,3.74951171875,0.0,0.0,0.0,0.0,30.0,5838.0,49140.0,109.94,35.0,1.1760231399387122,500,0.024405945913516917,0.03922224174534548,0.024405945913516917,46245,46182,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 393, 'median50_explore': 107}"
train,median_50,Median 50,153,387.9095051661992,403.6648396658263,433,collision,True,True,static.building,0,,143.2494272765993,False,0,12.519567489624023,7.885640690999935,12.516904296875,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,125.43,36.0,1.033002544564408,433,0.023734004330891508,0.03614911376645248,0.023734004330891508,46678,46615,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 347, 'median50_explore': 86}"
train,median_50,Median 50,154,1005.2365641049586,1024.330145599719,500,max_steps,False,False,none,-1,,0.0,False,0,14.688035488128662,8.906683369999882,14.68521875,3.74951171875,0.0,0.0,0.0,0.0,30.0,5838.0,49140.0,125.91,35.0,1.053102014094591,500,0.017229642260674156,0.038014866566912824,0.017229642260674156,47178,47115,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'median50_explore': 102}"
train,median_50,Median 50,155,973.3445207279275,990.0049845283403,500,max_steps,False,False,none,-1,,0.0,False,0,14.52967619895935,9.274039058000199,14.52152734375,3.74951171875,0.0,0.0,0.0,0.0,30.0,5838.0,49140.0,119.53,35.0,1.0174772929549216,500,0.010897847456624732,0.03321194912625936,0.010897847456624732,47678,47615,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'median50_explore': 102}"
train,median_50,Median 50,156,302.77027842564166,313.4638178460435,278,collision,True,True,static.pole,0,,10521.459224215143,False,0,8.679454803466797,5.077214037000886,8.671318359375,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,136.11,36.0,1.0553424803794718,278,0.014154284966149762,0.038324426288471956,0.014154284966149762,47956,47893,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 58, 'greedy': 220}"
train,median_50,Median 50,157,-459.5414948955351,-439.2654173370124,500,max_steps,False,False,none,-1,,0.0,False,0,14.571833610534668,8.849814593999326,14.56925390625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,128.83,36.0,1.0696226183623077,500,0.019689360842690802,0.0403552615086174,0.019689360842690802,48456,48393,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 98, 'greedy': 402}"
train,median_50,Median 50,158,459.05881423648304,480.5878406463557,500,max_steps,False,False,none,-1,,0.0,False,0,14.191471338272095,7.803778100000272,14.1883095703125,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,120.23,36.0,1.0501644532829524,500,0.03807844183943234,0.042677268401351096,0.03807844183943234,48956,48893,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 420, 'median50_explore': 80}"
train,median_50,Median 50,159,107.55382016036418,107.72858197844621,50,stuck,True,False,none,-1,,0.0,True,50,1.4218297004699707,0.7041187920003722,1.4189710693359374,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,112.61,35.0,1.5459227004647256,50,0.054874122133478524,0.0029464951403053476,0.054874122133478524,49006,48943,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 39, 'median50_explore': 11}"
train,median_50,Median 50,160,374.1742586170293,387.32000166690693,332,collision,True,True,traffic.traffic_light,23,,12943.704839488226,False,0,9.113590955734253,5.340117077999821,9.1106591796875,3.74951171875,0.0,0.0,0.0,0.0,34.0,5838.0,49140.0,143.94,36.0,1.1009314699569739,332,0.03135275373879486,0.03928208405862761,0.03135275373879486,49338,49275,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 264, 'median50_explore': 68}"
train,median_50,Median 50,161,887.7409053850714,906.586650331371,500,max_steps,False,False,none,-1,,0.0,False,0,14.842945098876953,8.216013616000055,14.8347099609375,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,119.56,36.0,1.2135634185671806,500,0.01732255470060045,0.0375182643455939,0.01732255470060045,49838,49775,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 405, 'median50_explore': 95}"
train,median_50,Median 50,162,1016.2730163498542,1036.8751611691523,500,max_steps,False,False,none,-1,,0.0,False,0,15.645189046859741,9.30347570900085,15.63921875,3.74951171875,0.0,0.0,0.0,0.0,40.0,5838.0,49140.0,115.4,35.0,1.175123045310378,500,0.011895797674165806,0.04108533166185464,0.011895797674165806,50000,50275,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 412, 'median50_explore': 88}"
train,median_50,Median 50,163,107.55358924157717,108.1988371876894,50,stuck,True,False,none,-1,,0.0,True,50,1.3780078887939453,0.7176482790000591,1.372628173828125,3.74951171875,0.0,0.0,0.0,0.0,36.0,5838.0,49140.0,112.34,35.0,1.1468734985589981,50,0.015258497738977894,0.012752373944855655,0.015258497738977894,50000,50325,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 33, 'median50_explore': 17}"
train,median_50,Median 50,164,107.55338805519129,108.19805556947415,50,stuck,True,False,none,-1,,0.0,True,50,1.5255951881408691,0.9380711359990528,1.521954833984375,3.74951171875,0.0,0.0,0.0,0.0,40.0,5838.0,49140.0,136.78,37.0,0.9577058765292168,50,0.014097634080098943,0.012752373944855655,0.014097634080098943,50000,50375,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 38, 'median50_explore': 12}"
train,median_50,Median 50,165,107.55375468546838,108.1948302771771,50,stuck,True,False,none,-1,,0.0,True,50,1.6710610389709473,0.891919259000133,1.6649344482421875,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,110.68,35.0,0.7248901596665382,50,0.006913788931851741,0.012752373944855655,0.006913788931851741,50000,50425,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 40, 'median50_explore': 10}"
train,median_50,Median 50,166,107.55367341655473,108.41126827624193,50,stuck,True,False,none,-1,,0.0,True,50,1.5045993328094482,0.8515235869999742,1.501579345703125,3.74951171875,0.0,0.0,0.0,0.0,39.0,5838.0,49140.0,115.62,35.0,0.9256105236709118,50,0.00681525261956267,0.017083744667547928,0.00681525261956267,50000,50475,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 32, 'median50_explore': 18}"
train,median_50,Median 50,167,1090.679481731567,1109.7777273481806,500,max_steps,False,False,none,-1,,0.0,False,0,16.174712896347046,10.339900011000282,16.1722119140625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5838.0,49140.0,118.4,36.0,1.1668643751293422,500,0.0036538251103193035,0.03815995298212316,0.0036538251103193035,50000,50975,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 407, 'median50_explore': 93}"
train,median_50,Median 50,168,982.6648629128616,1002.5742833184564,500,max_steps,False,False,none,-1,,0.0,False,0,17.799845457077026,9.957813351998993,17.791892578125,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,128.46,37.0,1.3157373536378145,500,0.010758761725388467,0.039711253193935384,0.010758761725388467,50000,51475,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 393, 'median50_explore': 107}"
train,median_50,Median 50,169,385.2660785891804,399.69218164249935,383,collision,True,True,static.pole,0,,11129.79331663501,False,0,11.952491760253906,7.112906493999617,11.9485283203125,3.74951171875,0.0,0.0,0.0,0.0,37.0,5838.0,49140.0,144.6,37.0,1.1714140138061178,383,0.03909388363501787,0.037275126577013776,0.03909388363501787,50000,51858,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 79, 'greedy': 304}"
train,median_50,Median 50,170,863.2218352028948,882.1336684403589,500,max_steps,False,False,none,-1,,0.0,False,0,15.003857612609863,8.482671124000262,15.0010986328125,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,109.82,35.0,1.1055318760871886,500,0.009975457703170832,0.0377239118978972,0.009975457703170832,50000,52358,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 416, 'median50_explore': 84}"
train,median_50,Median 50,171,512.0740946446573,531.1922421907154,500,max_steps,False,False,none,-1,,0.0,False,0,15.713743209838867,10.119919642998866,15.710916015625,3.74951171875,0.0,0.0,0.0,0.0,35.0,5838.0,49140.0,111.85,34.0,1.2014669831320643,500,0.014416900709446054,0.03809212608502215,0.014416900709446054,50000,52858,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 89, 'greedy': 411}"
